"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
166, 7.522799968720000e-01, 3.040286249709913e-02, 9.653047249942944e-01, 9.425318983121423e-01, -1.128244434854256e-01, 2.855532548664153e+00
167, 7.657799720760000e-01, 2.876047153406778e-02, 9.737282444640529e-01, 9.384044041895045e-01, -1.157662278139442e-01, 2.877093066507602e+00
168, 7.790099978450000e-01, 2.710531682458077e-02, 9.820977206253128e-01, 9.339764264446269e-01, -1.182248022842100e-01, 2.898455074956762e+00
169, 7.919700145720000e-01, 2.544527801500714e-02, 9.904174669724500e-01, 9.293817708714271e-01, -1.201851826111572e-01, 2.919666464292995e+00
170, 8.046399950980000e-01, 2.379091364096010e-02, 9.985938716976769e-01, 9.246166921808584e-01, -1.216241455834293e-01, 2.940472853238458e+00
171, 8.170099854470000e-01, 2.215151846160496e-02, 1.006555525236675e+00, 9.197178810891700e-01, -1.225318445191382e-01, 2.960689878175057e+00
172, 8.290500044819999e-01, 2.053882565175096e-02, 1.014255840026542e+00, 9.147968815159583e-01, -1.229313799312591e-01, 2.980219558376002e+00
173, 8.407700061800000e-01, 1.895862155200607e-02, 1.021614677492050e+00, 9.098730775068758e-01, -1.228617914059850e-01, 2.998848542528337e+00
174, 8.521599769590000e-01, 1.741824467396530e-02, 1.028622516724793e+00, 9.050287376527566e-01, -1.224147928179689e-01, 3.016571438559072e+00
175, 8.631799817090000e-01, 1.592743326228033e-02, 1.035248219167216e+00, 9.002497911930293e-01, -1.217183651181422e-01, 3.033300707664663e+00
176, 8.738499879840000e-01, 1.448564451433759e-02, 1.041556064559650e+00, 8.955031526066463e-01, -1.209394785247021e-01, 3.049204245557431e+00
