"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        1734,      -8.590463256,      -6.489032406,      -7.571147016,      -6.553089971,      -10.91914328
          0,           0,        1735,      -8.590516592,      -6.489191962,      -7.571343476,       -6.55317328,      -10.91875092
          0,           0,        1736,      -8.590548836,       -6.48935166,      -7.571552107,      -6.553245947,      -10.91835875
          0,           0,        1737,      -8.590570161,      -6.489511544,      -7.571770914,      -6.553319645,       -10.9179659
          0,           0,        1738,      -8.590554291,      -6.489671708,      -7.571997451,      -6.553367924,       -10.9175714
          0,           0,        1739,      -8.590521313,      -6.489832107,      -7.572229432,      -6.553411048,      -10.91717466
          0,           0,        1740,      -8.590471598,       -6.48999276,      -7.572465481,      -6.553449194,      -10.91677483
          0,           0,        1741,      -8.590413139,      -6.490153706,       -7.57270254,       -6.55348994,      -10.91637093
          0,           0,        1742,       -8.59033585,      -6.490314903,      -7.572948197,      -6.553522752,      -10.91595845
          0,           0,        1743,       -8.59025169,      -6.490476406,      -7.573196994,      -6.553559813,      -10.91553631
          0,           0,        1744,      -8.590164816,      -6.490638265,       -7.57344541,      -6.553604903,      -10.91510604
          0,           0,        1745,      -8.590070666,      -6.490800518,      -7.573691097,        -6.5536528,      -10.91466994
          0,           0,        1746,      -8.589971459,      -6.490963142,      -7.573939303,      -6.553705067,      -10.91423345
          0,           0,        1747,      -8.589874548,      -6.491126191,      -7.574185022,      -6.553768418,      -10.91380481
          0,           0,        1748,       -8.58979807,      -6.491289744,      -7.574428526,      -6.553861397,      -10.91338821
          0,           0,        1749,      -8.589695987,      -6.491453753,      -7.574667031,      -6.553934083,      -10.91294459
          0,           0,        1750,      -8.589596104,      -6.491618243,      -7.574901077,      -6.554013651,      -10.91247226
          0,           0,        1751,       -8.58949739,      -6.491783159,      -7.575131821,      -6.554096513,      -10.91199205
          0,           0,        1752,       -8.58942336,      -6.491948562,      -7.575355115,      -6.554207245,      -10.91152424
          0,           0,        1753,      -8.589351612,      -6.492114468,      -7.575571446,      -6.554321672,      -10.91109898
          0,           0,        1754,      -8.589293516,      -6.492280969,      -7.575778324,      -6.554451781,       -10.9107647
          0,           0,        1755,      -8.589247809,      -6.492448071,      -7.575974814,      -6.554592655,       -10.9105736
          0,           0,        1756,      -8.589208128,       -6.49261571,      -7.576161948,      -6.554734249,      -10.91044381
          0,           0,        1757,      -8.589188718,      -6.492783913,      -7.576343825,        -6.5548922,      -10.91013868
          0,           0,        1758,      -8.589177761,      -6.492952713,      -7.576517407,      -6.555055158,      -10.90974816
          0,           0,        1759,      -8.589185648,      -6.493122081,      -7.576681209,      -6.555231065,      -10.90931862
          0,           0,        1760,      -8.589212437,      -6.493291996,      -7.576836853,      -6.555418297,       -10.9088679
          0,           0,        1761,      -8.589265684,      -6.493462463,      -7.576985113,      -6.555625069,      -10.90840453
          0,           0,        1762,      -8.589342025,      -6.493633518,      -7.577121661,      -6.555847317,      -10.90793477
          0,           0,        1763,      -8.589429155,      -6.493805129,      -7.577253975,      -6.556071601,      -10.90746526
          0,           0,        1764,      -8.589541456,      -6.493977238,      -7.577382227,      -6.556312383,      -10.90700531
          0,           0,        1765,      -8.589676633,       -6.49414985,      -7.577503913,      -6.556567173,      -10.90657037
          0,           0,        1766,      -8.589842028,      -6.494322984,      -7.577623791,      -6.556845281,       -10.9061872
          0,           0,        1767,      -8.590022161,      -6.494496629,      -7.577740417,      -6.557129834,      -10.90589746
          0,           0,        1768,      -8.590218055,      -6.494670688,      -7.577852057,      -6.557419553,      -10.90573923
          0,           0,        1769,      -8.590433592,      -6.494845145,      -7.577961494,      -6.557719902,      -10.90559517
          0,           0,        1770,      -8.590661639,      -6.495019992,      -7.578067671,      -6.558025225,      -10.90532687
          0,           0,        1771,      -8.590905726,      -6.495195222,      -7.578171233,      -6.558338343,      -10.90501471
          0,           0,        1772,      -8.591160863,        -6.4953708,      -7.578273712,      -6.558654564,      -10.90468678
          0,           0,        1773,      -8.591425257,      -6.495546681,      -7.578377415,      -6.558972082,      -10.90435392
          0,           0,        1774,      -8.591697105,      -6.495722861,       -7.57848303,      -6.559290142,      -10.90402095
          0,           0,        1775,      -8.591986781,      -6.495899349,      -7.578591729,      -6.559621199,      -10.90369026
          0,           0,        1776,      -8.592264449,      -6.496076106,      -7.578704971,      -6.559934067,      -10.90336311
          0,           0,        1777,      -8.592537453,      -6.496253119,       -7.57882402,      -6.560237542,      -10.90304022
          0,           0,        1778,      -8.592800834,      -6.496430289,      -7.578952287,      -6.560526686,      -10.90272193
          0,           0,        1779,      -8.593066957,      -6.496607662,      -7.579083651,      -6.560817654,      -10.90240838
          0,           0,        1780,      -8.593324168,      -6.496785223,      -7.579219588,       -6.56109752,      -10.90209948
          0,           0,        1781,      -8.593567238,      -6.496962971,       -7.57936249,      -6.561361698,      -10.90179504
          0,           0,        1782,      -8.593791925,      -6.497140924,      -7.579511116,      -6.561607499,      -10.90149461
          0,           0,        1783,      -8.594005083,      -6.497319109,      -7.579666694,       -6.56184313,      -10.90119853
          0,           0,        1784,       -8.59419015,      -6.497497433,      -7.579830524,      -6.562050432,      -10.90090744
          0,           0,        1785,      -8.594368488,      -6.497675948,       -7.58000316,      -6.562254887,      -10.90062167
          0,           0,        1786,      -8.594527432,      -6.497854619,      -7.580186048,      -6.562443924,      -10.90034216
          0,           0,        1787,      -8.594669457,       -6.49803351,      -7.580375806,        -6.5626206,       -10.9000694
          0,           0,        1788,      -8.594778908,      -6.498212605,      -7.580572794,      -6.562767973,      -10.89979934
          0,           0,        1789,      -8.594877052,      -6.498391903,      -7.580776428,      -6.562910373,      -10.89953204
          0,           0,        1790,      -8.594963414,      -6.498571391,      -7.580988805,      -6.563048006,      -10.89927046
          0,           0,        1791,      -8.595029339,      -6.498751091,      -7.581208843,      -6.563172036,      -10.89901466
          0,           0,        1792,      -8.595078225,      -6.498931049,       -7.58143249,       -6.56328705,       -10.8987584
          0,           0,        1793,      -8.595111773,      -6.499111254,      -7.581662024,      -6.563394255,      -10.89850343
          0,           0,        1794,      -8.595131783,      -6.499291724,      -7.581897313,      -6.563496505,       -10.8982491
          0,           0,        1795,      -8.595143149,       -6.49947249,      -7.582136284,       -6.56359825,      -10.89799719
          0,           0,        1796,      -8.595143858,      -6.499653547,      -7.582378901,      -6.563696762,      -10.89774854
          0,           0,        1797,      -8.595137487,      -6.499834896,      -7.582625555,      -6.563795931,       -10.8975035
          0,           0,        1798,      -8.595124423,      -6.500016587,      -7.582874253,      -6.563897058,      -10.89726231
          0,           0,        1799,      -8.595107597,      -6.500198631,      -7.583121356,      -6.564002152,       -10.8970253
          0,           0,        1800,      -8.595086754,      -6.500381028,      -7.583369873,      -6.564109807,      -10.89679282
          0,           0,        1801,      -8.595057497,      -6.500563776,      -7.583619279,      -6.564214191,      -10.89656518
          0,           0,        1802,      -8.595022453,      -6.500746854,       -7.58387025,      -6.564317121,      -10.89634282
          0,           0,        1803,      -8.594995192,      -6.500930292,      -7.584117779,      -6.564434098,      -10.89612645
          0,           0,        1804,      -8.594969453,      -6.501114113,      -7.584360029,      -6.564556622,      -10.89591618
          0,           0,        1805,      -8.594943019,      -6.501298334,       -7.58459754,      -6.564680784,      -10.89571228
          0,           0,        1806,      -8.594921127,      -6.501482974,      -7.584829963,      -6.564811416,      -10.89551559
          0,           0,        1807,      -8.594906807,      -6.501668042,      -7.585057579,      -6.564951086,      -10.89532618
          0,           0,        1808,      -8.594902811,      -6.501853546,      -7.585282339,      -6.565102022,      -10.89514445
          0,           0,        1809,      -8.594901444,      -6.502039518,      -7.585500486,      -6.565256203,       -10.8949709
          0,           0,        1810,      -8.594917871,      -6.502225997,      -7.585709008,      -6.565427877,      -10.89480567
          0,           0,        1811,      -8.594938492,      -6.502412975,       -7.58591455,      -6.565601734,      -10.89464898
          0,           0,        1812,       -8.59496989,      -6.502600411,      -7.586115625,      -6.565783342,       -10.8945016
          0,           0,        1813,      -8.595014859,      -6.502788336,      -7.586310057,      -6.565974721,      -10.89436406
          0,           0,        1814,      -8.595074998,      -6.502976718,      -7.586499915,       -6.56617681,      -10.89423641
          0,           0,        1815,      -8.595146242,      -6.503165555,      -7.586685424,       -6.56638593,      -10.89411885
          0,           0,        1816,      -8.595232324,       -6.50335484,      -7.586864673,      -6.566605212,       -10.8940119
          0,           0,        1817,      -8.595336735,      -6.503544551,      -7.587040556,       -6.56683727,      -10.89391769
          0,           0,        1818,      -8.595453252,      -6.503734739,      -7.587213093,       -6.56707762,      -10.89384021
          0,           0,        1819,      -8.595584941,      -6.503925313,      -7.587380891,      -6.567326633,      -10.89378672
          0,           0,        1820,      -8.595746904,      -6.504116337,      -7.587547788,        -6.5676021,      -10.89376593
          0,           0,        1821,      -8.595923361,      -6.504307781,      -7.587709663,      -6.567885972,      -10.89376787
          0,           0,        1822,      -8.596100934,      -6.504499597,      -7.587869127,      -6.568162257,      -10.89374641
          0,           0,        1823,      -8.596280999,      -6.504691712,      -7.588028235,      -6.568432903,      -10.89370644
          0,           0,        1824,      -8.596484342,       -6.50488413,      -7.588184256,      -6.568721824,      -10.89365881
          0,           0,        1825,      -8.596698879,       -6.50507685,      -7.588337655,      -6.569015997,      -10.89360606
          0,           0,        1826,      -8.596922791,      -6.505269861,      -7.588490272,      -6.569313651,      -10.89354838
          0,           0,        1827,      -8.597154356,      -6.505463173,       -7.58864286,      -6.569613703,      -10.89348528
          0,           0,        1828,      -8.597396629,      -6.505656743,      -7.588799113,      -6.569919965,      -10.89341602
          0,           0,        1829,      -8.597632743,      -6.505850567,      -7.588956283,      -6.570216335,      -10.89333987
          0,           0,        1830,      -8.597874123,      -6.506044628,      -7.589112745,      -6.570514426,      -10.89325605
          0,           0,        1831,      -8.598125866,      -6.506238969,      -7.589271226,      -6.570820429,      -10.89316391
          0,           0,        1832,      -8.598373228,      -6.506433567,      -7.589435253,      -6.571118782,      -10.89306284
          0,           0,        1833,      -8.598610464,      -6.506628324,       -7.58960333,       -6.57140269,      -10.89295237
          0,           0,        1834,        -8.5988448,      -6.506823216,      -7.589778504,      -6.571681342,       -10.8928322
          0,           0,        1835,      -8.599066949,      -6.507018288,      -7.589955747,      -6.571946986,      -10.89270218
          0,           0,        1836,      -8.599280824,      -6.507213554,      -7.590136894,      -6.572203662,       -10.8925623
          0,           0,        1837,      -8.599485859,      -6.507408975,      -7.590324179,      -6.572451084,      -10.89241259
          0,           0,        1838,      -8.599676919,      -6.507604586,      -7.590515111,      -6.572685762,       -10.8922539
          0,           0,        1839,      -8.599861548,      -6.507800383,       -7.59070923,      -6.572915741,        -10.892087
          0,           0,        1840,      -8.600041627,      -6.507996349,      -7.590910798,      -6.573143822,      -10.89191206
          0,           0,        1841,      -8.600185303,      -6.508192401,      -7.591121015,       -6.57333513,      -10.89172945
          0,           0,        1842,      -8.600324853,      -6.508388576,      -7.591338237,      -6.573526319,      -10.89154017
          0,           0,        1843,      -8.600453624,      -6.508584874,      -7.591559822,      -6.573710419,      -10.89134227
          0,           0,        1844,      -8.600570264,      -6.508781324,      -7.591786997,      -6.573886384,      -10.89113578
          0,           0,        1845,      -8.600664475,      -6.508977878,      -7.592018671,      -6.574042497,      -10.89092172
          0,           0,        1846,       -8.60075922,      -6.509174572,      -7.592256136,      -6.574205288,       -10.8907006
          0,           0,        1847,      -8.600838095,      -6.509371455,      -7.592497353,      -6.574358398,      -10.89047286
          0,           0,        1848,      -8.600894539,      -6.509568476,      -7.592741706,      -6.574493342,      -10.89023897
          0,           0,        1849,      -8.600950332,      -6.509765686,      -7.592987946,       -6.57463429,      -10.88999922
          0,           0,        1850,      -8.600999327,      -6.509963079,      -7.593235126,       -6.57477373,      -10.88975392
          0,           0,        1851,      -8.601040356,      -6.510160672,      -7.593484115,       -6.57490998,      -10.88950332
          0,           0,        1852,      -8.601074892,      -6.510358474,      -7.593734085,      -6.575044551,      -10.88924747
          0,           0,        1853,      -8.601104833,      -6.510556486,       -7.59398518,      -6.575179482,      -10.88898699
          0,           0,        1854,      -8.601131225,      -6.510754745,      -7.594236879,      -6.575316151,      -10.88871855
          0,           0,        1855,      -8.601160334,      -6.510953256,      -7.594489642,      -6.575461213,      -10.88844161
          0,           0,        1856,      -8.601186728,      -6.511152042,      -7.594741977,      -6.575609307,      -10.88815723
          0,           0,        1857,      -8.601195723,      -6.511351015,       -7.59499586,      -6.575741332,      -10.88786569
          0,           0,        1858,      -8.601214446,      -6.511550239,      -7.595246449,      -6.575886871,      -10.88756754
          0,           0,        1859,      -8.601239912,      -6.511749722,      -7.595495453,       -6.57604166,      -10.88726346
          0,           0,        1860,      -8.601262887,      -6.511949487,      -7.595740352,      -6.576195552,      -10.88695398
          0,           0,        1861,      -8.601290262,      -6.512149589,      -7.595981309,      -6.576355661,      -10.88664094
          0,           0,        1862,      -8.601321117,          -6.51235,      -7.596219767,      -6.576520179,      -10.88632525
          0,           0,        1863,      -8.601360161,      -6.512550702,      -7.596457066,      -6.576693677,      -10.88600847
          0,           0,        1864,      -8.601401071,      -6.512751697,      -7.596690881,      -6.576869273,      -10.88569369
          0,           0,        1865,      -8.601454749,      -6.512953004,      -7.596920535,      -6.577057107,      -10.88538747
          0,           0,        1866,      -8.601512708,      -6.513154641,      -7.597145415,      -6.577247398,      -10.88510202
          0,           0,        1867,       -8.60157955,      -6.513356594,      -7.597365179,      -6.577444622,      -10.88485982
          0,           0,        1868,      -8.601659731,       -6.51355885,      -7.597581129,      -6.577652586,      -10.88469724
          0,           0,        1869,      -8.601761938,      -6.513761416,      -7.597794522,      -6.577880905,      -10.88465042
          0,           0,        1870,      -8.601861158,      -6.513964268,       -7.59800426,      -6.578101329,      -10.88462958
          0,           0,        1871,      -8.601970948,      -6.514167382,      -7.598212265,      -6.578328492,      -10.88448342
          0,           0,        1872,      -8.602097849,       -6.51437076,      -7.598416921,      -6.578569626,      -10.88429083
          0,           0,        1873,      -8.602235137,       -6.51457439,      -7.598618635,      -6.578817223,      -10.88407956
          0,           0,        1874,      -8.602382971,      -6.514778311,      -7.598817058,      -6.579071831,      -10.88386149
          0,           0,        1875,      -8.602545309,      -6.514982446,      -7.599017367,      -6.579337087,      -10.88364408
          0,           0,        1876,      -8.602711858,      -6.515186825,       -7.59921418,      -6.579603241,      -10.88343563
          0,           0,        1877,      -8.602891008,       -6.51539141,      -7.599409212,      -6.579877615,      -10.88324911
          0,           0,        1878,      -8.603078307,       -6.51559623,       -7.59960074,      -6.580155869,      -10.88310684
          0,           0,        1879,      -8.603275223,      -6.515801285,      -7.599786927,      -6.580439615,      -10.88304385
          0,           0,        1880,      -8.603496487,      -6.516006632,      -7.599974497,      -6.580746906,      -10.88309427
          0,           0,        1881,      -8.603716269,      -6.516212146,      -7.600162219,      -6.581046336,      -10.88316592
          0,           0,        1882,       -8.60392752,      -6.516417761,      -7.600351646,      -6.581330819,      -10.88312733
          0,           0,        1883,      -8.604146787,      -6.516623485,      -7.600541575,      -6.581619666,      -10.88304945
          0,           0,        1884,      -8.604372085,      -6.516829297,      -7.600735725,      -6.581911454,      -10.88295694
          0,           0,        1885,      -8.604591627,      -6.517035218,      -7.600930387,       -6.58219564,       -10.8828591
          0,           0,        1886,      -8.604814754,       -6.51724125,       -7.60112436,      -6.582481702,      -10.88275982
          0,           0,        1887,      -8.605034314,      -6.517447384,       -7.60131897,      -6.582761305,      -10.88266093
          0,           0,        1888,      -8.605249044,      -6.517653577,      -7.601516545,      -6.583033442,      -10.88256319
          0,           0,        1889,      -8.605460179,      -6.517859842,      -7.601717273,      -6.583300645,      -10.88246693
          0,           0,        1890,       -8.60567806,       -6.51806625,      -7.601921857,      -6.583576657,      -10.88237224
          0,           0,        1891,      -8.605881474,      -6.518272765,      -7.602131008,      -6.583837635,      -10.88227906
          0,           0,        1892,      -8.606069883,      -6.518479291,      -7.602348803,      -6.584082392,      -10.88218714
          0,           0,        1893,      -8.606248563,      -6.518685811,      -7.602568313,      -6.584317056,      -10.88209629
          0,           0,        1894,      -8.606418424,      -6.518892328,      -7.602789227,      -6.584542991,      -10.88200621
          0,           0,        1895,      -8.606579366,      -6.519098865,      -7.603012205,      -6.584761074,      -10.88191655
          0,           0,        1896,      -8.606735716,      -6.519305452,       -7.60323869,       -6.58497722,      -10.88182705
          0,           0,        1897,      -8.606881771,      -6.519512083,      -7.603475122,      -6.585186185,      -10.88173825
          0,           0,        1898,        -8.6069958,      -6.519718729,      -7.603713369,      -6.585363938,      -10.88164986
          0,           0,        1899,      -8.607117775,       -6.51992542,      -7.603954136,      -6.585554209,      -10.88156194
          0,           0,        1900,      -8.607227435,      -6.520132075,      -7.604197518,      -6.585733308,      -10.88147428
          0,           0,        1901,      -8.607329496,      -6.520338739,      -7.604441098,      -6.585908206,      -10.88138731
          0,           0,        1902,      -8.607430885,      -6.520545424,      -7.604687771,      -6.586086856,      -10.88130127
          0,           0,        1903,      -8.607512988,      -6.520752144,      -7.604936997,      -6.586249389,       -10.8812163
          0,           0,        1904,       -8.60759243,      -6.520958909,      -7.605186993,      -6.586413799,       -10.8811328
          0,           0,        1905,      -8.607664843,      -6.521165744,      -7.605436595,      -6.586574602,      -10.88105122
          0,           0,        1906,      -8.607729391,      -6.521372669,      -7.605689735,      -6.586730924,      -10.88097187
          0,           0,        1907,      -8.607791167,       -6.52157966,       -7.60594412,      -6.586887972,      -10.88089505
          0,           0,        1908,       -8.60784999,      -6.521786744,      -7.606198295,      -6.587045674,      -10.88082091
          0,           0,        1909,      -8.607901962,       -6.52199392,      -7.606453214,       -6.58719986,      -10.88074989
          0,           0,        1910,      -8.607953188,      -6.522201183,      -7.606707908,       -6.58735689,      -10.88068259
          0,           0,        1911,      -8.608006407,      -6.522408552,      -7.606960562,      -6.587518969,      -10.88061932
          0,           0,        1912,      -8.608058117,      -6.522616029,      -7.607214087,       -6.58768176,      -10.88055998
          0,           0,        1913,      -8.608106276,       -6.52282364,      -7.607467375,      -6.587843678,      -10.88050479
          0,           0,        1914,      -8.608158754,      -6.523031367,      -7.607718105,      -6.588011505,      -10.88045399
          0,           0,        1915,      -8.608213504,      -6.523239214,      -7.607966373,      -6.588182307,       -10.8804078
          0,           0,        1916,      -8.608276786,       -6.52344721,      -7.608212954,      -6.588363031,      -10.88036647
          0,           0,        1917,        -8.6083478,      -6.523655323,      -7.608460699,      -6.588552527,      -10.88032981
          0,           0,        1918,      -8.608413754,      -6.523863584,      -7.608705248,      -6.588737273,      -10.88029837
          0,           0,        1919,      -8.608486305,      -6.524071982,        -7.6089452,      -6.588928218,      -10.88027205
          0,           0,        1920,      -8.608566879,      -6.524280513,      -7.609181995,       -6.58912609,      -10.88025083
          0,           0,        1921,      -8.608657714,      -6.524489178,      -7.609418622,      -6.589333209,      -10.88023432
          0,           0,        1922,      -8.608753257,      -6.524697968,      -7.609655583,      -6.589544332,      -10.88022216
          0,           0,        1923,      -8.608854572,      -6.524906933,      -7.609890623,      -6.589761042,      -10.88021463
          0,           0,        1924,      -8.608963565,      -6.525116031,      -7.610119831,      -6.589983289,      -10.88021139
          0,           0,        1925,      -8.609082557,      -6.525325258,      -7.610344027,      -6.590212487,      -10.88021222
          0,           0,        1926,      -8.609211279,      -6.525534598,      -7.610564725,      -6.590448172,      -10.88021727
          0,           0,        1927,      -8.609349878,      -6.525744052,      -7.610781766,      -6.590690693,      -10.88022552
          0,           0,        1928,      -8.609499188,      -6.525953587,       -7.61099975,       -6.59094128,      -10.88023716
          0,           0,        1929,      -8.609653824,        -6.5261632,      -7.611217564,       -6.59119459,      -10.88025134
          0,           0,        1930,      -8.609819708,      -6.526372951,      -7.611434577,      -6.591458143,      -10.88026797
          0,           0,        1931,      -8.609987495,      -6.526582792,      -7.611648173,      -6.591720182,      -10.88028678
          0,           0,        1932,      -8.610162812,      -6.526792706,      -7.611859221,      -6.591986705,      -10.88030747
          0,           0,        1933,      -8.610345431,      -6.527002654,      -7.612069634,       -6.59225668,      -10.88032965
          0,           0,        1934,      -8.610533526,      -6.527212632,      -7.612279374,      -6.592528616,       -10.8803529
          0,           0,        1935,      -8.610743703,      -6.527422766,      -7.612488696,      -6.592824117,      -10.88037668
          0,           0,        1936,      -8.610942744,      -6.527632865,      -7.612696442,      -6.593101789,      -10.88040036
          0,           0,        1937,      -8.611146667,      -6.527842952,      -7.612905747,      -6.593381193,       -10.8804232
          0,           0,        1938,      -8.611353603,      -6.528053054,      -7.613115476,      -6.593661745,      -10.88044438
          0,           0,        1939,      -8.611555327,       -6.52826314,      -7.613327944,      -6.593935806,      -10.88046299
          0,           0,        1940,      -8.611756629,      -6.528473182,      -7.613541448,      -6.594207005,      -10.88047802
          0,           0,        1941,      -8.611958883,      -6.528683199,      -7.613758274,      -6.594477327,      -10.88048859
          0,           0,        1942,      -8.612151335,      -6.528893158,      -7.613975713,      -6.594734947,      -10.88049385
          0,           0,        1943,      -8.612345154,      -6.529103046,      -7.614192954,      -6.594993126,      -10.88049202
          0,           0,        1944,      -8.612537773,      -6.529312847,      -7.614412074,       -6.59524934,      -10.88047995
          0,           0,        1945,       -8.61273204,      -6.529522606,      -7.614635307,      -6.595508495,      -10.88045728
          0,           0,        1946,      -8.612917406,      -6.529732337,      -7.614859812,      -6.595758785,      -10.88042333
          0,           0,        1947,      -8.613090407,      -6.529941965,      -7.615084879,      -6.595994347,      -10.88037749
          0,           0,        1948,      -8.613259208,      -6.530151505,      -7.615314171,      -6.596226085,      -10.88031925
          0,           0,        1949,      -8.613417867,      -6.530360942,      -7.615545426,      -6.596448575,      -10.88024834
          0,           0,        1950,      -8.613569752,      -6.530570265,      -7.615780311,      -6.596665732,      -10.88016448
          0,           0,        1951,       -8.61371197,      -6.530779497,      -7.616015121,      -6.596874446,      -10.88006784
          0,           0,        1952,      -8.613847314,      -6.530988632,      -7.616251131,      -6.597076845,      -10.87995873
          0,           0,        1953,      -8.613976259,      -6.531197688,      -7.616490097,       -6.59727443,      -10.87983749
          0,           0,        1954,      -8.614099573,       -6.53140668,       -7.61673083,      -6.597468781,      -10.87970222
          0,           0,        1955,      -8.614216894,      -6.531615575,      -7.616973907,      -6.597659162,      -10.87955395
          0,           0,        1956,      -8.614325211,       -6.53182437,      -7.617218904,      -6.597842157,      -10.87939381
          0,           0,        1957,      -8.614427467,       -6.53203308,      -7.617467108,      -6.598022331,      -10.87922286
          0,           0,        1958,      -8.614522104,      -6.532241712,      -7.617716165,      -6.598197381,       -10.8790423
          0,           0,        1959,      -8.614611222,      -6.532450274,      -7.617965656,      -6.598369683,      -10.87885339
          0,           0,        1960,      -8.614696863,      -6.532658753,      -7.618215913,      -6.598540603,      -10.87865751
          0,           0,        1961,       -8.61477813,      -6.532867158,      -7.618466835,      -6.598709165,      -10.87845602
          0,           0,        1962,      -8.614859117,      -6.533075513,      -7.618718461,      -6.598880091,      -10.87825047
          0,           0,        1963,      -8.614933908,      -6.533283818,      -7.618971112,      -6.599046945,      -10.87804263
          0,           0,        1964,      -8.615012417,      -6.533492102,      -7.619225693,      -6.599221726,      -10.87783485
          0,           0,        1965,      -8.615085473,      -6.533700383,      -7.619480293,      -6.599393193,      -10.87763073
          0,           0,        1966,      -8.615163057,       -6.53390868,      -7.619731564,      -6.599572106,      -10.87743642
          0,           0,        1967,      -8.615233737,      -6.534116927,      -7.619981819,      -6.599744566,        -10.877263
          0,           0,        1968,      -8.615309469,      -6.534325131,      -7.620229744,      -6.599922783,      -10.87712979
          0,           0,        1969,      -8.615389483,      -6.534533352,      -7.620477976,      -6.600107099,      -10.87706545
          0,           0,        1970,      -8.615468184,      -6.534741529,      -7.620724661,      -6.600289436,      -10.87708687
          0,           0,        1971,      -8.615551677,       -6.53494965,      -7.620970552,      -6.600476341,      -10.87707678
          0,           0,        1972,      -8.615641319,      -6.535157735,      -7.621215049,      -6.600669827,      -10.87700228
          0,           0,        1973,      -8.615734221,       -6.53536584,       -7.62145737,       -6.60086743,      -10.87690625
          0,           0,        1974,      -8.615828757,      -6.535573959,      -7.621698072,      -6.601067409,      -10.87680432
          0,           0,        1975,      -8.615931221,      -6.535782046,      -7.621935694,      -6.601274825,      -10.87670435
          0,           0,        1976,      -8.616039345,      -6.535990116,      -7.622171315,      -6.601486754,      -10.87661366
          0,           0,        1977,      -8.616152376,      -6.536198187,       -7.62240693,      -6.601702735,      -10.87654313
          0,           0,        1978,      -8.616271999,      -6.536406226,      -7.622640403,      -6.601924049,      -10.87651113
          0,           0,        1979,      -8.616401433,      -6.536614241,      -7.622872696,      -6.602154517,      -10.87654502
          0,           0,        1980,      -8.616533262,      -6.536822209,      -7.623104023,      -6.602384915,      -10.87665987
          0,           0,        1981,      -8.616666536,      -6.537030104,      -7.623333393,      -6.602613614,      -10.87673941
          0,           0,        1982,      -8.616811445,      -6.537237934,      -7.623560129,       -6.60285276,      -10.87675641
          0,           0,        1983,      -8.616964374,      -6.537445691,      -7.623785832,      -6.603098262,      -10.87675009
          0,           0,        1984,      -8.617120841,      -6.537653372,      -7.624011388,      -6.603345243,      -10.87673378
          0,           0,        1985,      -8.617280644,      -6.537860992,      -7.624234389,      -6.603593966,      -10.87671257
          0,           0,        1986,      -8.617446177,      -6.538068533,      -7.624455175,      -6.603846093,      -10.87668855
          0,           0,        1987,      -8.617630534,      -6.538276075,      -7.624675386,       -6.60411807,      -10.87666261
          0,           0,        1988,      -8.617807421,      -6.538483505,      -7.624894011,      -6.604377528,      -10.87663535
          0,           0,        1989,      -8.617985822,      -6.538690843,      -7.625112807,      -6.604635659,      -10.87660717
          0,           0,        1990,      -8.618164402,      -6.538898066,      -7.625330448,      -6.604891435,      -10.87657834
          0,           0,        1991,       -8.61834659,       -6.53910518,      -7.625547463,      -6.605149075,      -10.87654906
          0,           0,        1992,      -8.618527075,      -6.539312178,      -7.625764153,      -6.605402654,      -10.87651953
          0,           0,        1993,      -8.618713882,      -6.539519053,      -7.625984368,      -6.605661821,      -10.87648992
          0,           0,        1994,      -8.618889762,      -6.539725801,      -7.626205523,      -6.605908935,      -10.87646032
          0,           0,        1995,      -8.619069328,      -6.539932394,      -7.626425833,      -6.606159441,      -10.87643084
          0,           0,        1996,      -8.619246284,      -6.540138834,      -7.626644419,      -6.606404977,      -10.87640155
          0,           0,        1997,      -8.619422869,      -6.540345102,       -7.62686492,      -6.606648107,      -10.87637253
          0,           0,        1998,      -8.619609153,      -6.540551313,      -7.627088949,       -6.60690368,      -10.87634386
          0,           0,        1999,      -8.619783557,      -6.540757341,      -7.627310196,      -6.607143721,      -10.87631556
          0,           0,        2000,      -8.619947117,      -6.540963196,      -7.627535167,       -6.60737082,      -10.87628772
          0,           0,        2001,      -8.620107465,      -6.541168876,      -7.627759461,      -6.607594807,      -10.87626043
          0,           0,        2002,      -8.620264563,       -6.54137439,      -7.627984282,      -6.607815619,      -10.87623384
          0,           0,        2003,      -8.620415754,      -6.541579723,       -7.62821045,      -6.608030168,      -10.87620805
          0,           0,        2004,      -8.620561175,      -6.541784856,      -7.628438034,      -6.608238652,      -10.87618321
          0,           0,        2005,      -8.620702259,      -6.541989793,      -7.628667537,      -6.608443246,      -10.87615949
          0,           0,        2006,      -8.620841116,      -6.542194544,      -7.628899983,         -6.608647,      -10.87613703
          0,           0,        2007,      -8.620969215,      -6.542399132,      -7.629132576,       -6.60884082,      -10.87611598
          0,           0,        2008,      -8.621094626,      -6.542603527,      -7.629369283,      -6.609034043,      -10.87609647
          0,           0,        2009,      -8.621211116,      -6.542807736,      -7.629606634,      -6.609219775,      -10.87607862
          0,           0,        2010,      -8.621324169,      -6.543011775,      -7.629844702,      -6.609403773,      -10.87606255
          0,           0,        2011,      -8.621434103,      -6.543215659,      -7.630083682,      -6.609585828,      -10.87604838
