Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
387,0.99858,0,79.6303,-0,1.67283e-07,0,0,0,0,0,0,0.999886,-1.60881e-05,0,0.999886,31.8521,0.212162,0.0030285,0.0004296,0,0.00305882,1.00477,0,0,0,0,2.76968
388,0.99866,0,79.6358,-0,1.67282e-07,0,0,0,0,0,0,0.999901,-1.39679e-05,0,0.999901,31.8543,0.216566,0.00299413,0.000424734,0,0.00302411,1.00476,0,0,0,0,2.9384
389,0.998762,0,79.6428,-0,1.6728e-07,0,0,0,0,0,0,0.999915,-1.20511e-05,0,0.999915,31.8571,0.222192,0.00295948,0.000419827,0,0.00298911,1.00474,0,0,0,0,3.11456
390,0.998824,0,79.6467,-0,1.67279e-07,0,0,0,0,0,0,0.999927,-1.03181e-05,0,0.999927,31.8587,0.225289,0.00292737,0.00041528,0,0.00295667,1.00473,0,0,0,0,3.2865
391,0.998741,0,79.6394,-0,1.67277e-07,0,0,0,0,0,0,0.999938,-8.7514e-06,0,0.999938,31.8558,0.219492,0.0029106,0.000412908,0,0.00293974,1.00472,0,0,0,0,3.44272
392,0.998543,0,79.6228,-0,1.67276e-07,0,0,0,0,0,0,0.999948,-7.33495e-06,0,0.999948,31.8491,0.206203,0.00291022,0.000412861,0,0.00293936,1.00471,0,0,0,0,3.55476
393,0.998188,0,79.5941,-0,1.67275e-07,0,0,0,0,0,0,0.999957,-6.05438e-06,0,0.999957,31.8376,0.183194,0.00293611,0.00041654,0,0.00296551,1.00471,0,0,0,0,3.6109
394,0.997868,0,79.5673,-0,1.67273e-07,0,0,0,0,0,0,0.999965,-4.89666e-06,0,0.999965,31.8269,0.161767,0.00297465,0.000422012,0,0.00300444,1.00469,0,0,0,0,3.55304
395,0.99761,0,79.5453,-0,1.67271e-07,0,0,0,0,0,0,0.999972,-3.84999e-06,0,0.999972,31.8181,0.144182,0.0030274,0.000429501,0,0.00305772,1.00467,0,0,0,0,3.42399
396,0.997789,0,79.5559,-0,1.67265e-07,0,0,0,0,0,0,0.999979,-2.90374e-06,0,0.999979,31.8224,0.152657,0.00306534,0.000434888,0,0.00309604,1.00463,0,0,0,0,3.07604
397,0.997784,0,79.5519,-0,1.67259e-07,0,0,0,0,0,0,0.999985,-2.04827e-06,0,0.999985,31.8208,0.149495,0.00303883,0.00043113,0,0.00306926,1.00458,0,0,0,0,2.76239
398,0.997552,0,79.5261,-0,1.67247e-07,0,0,0,0,0,0,0.999991,-1.27488e-06,0,0.999991,31.8104,0.128823,0.00306823,0.000435305,0,0.00309896,1.00449,0,0,0,0,2.05118
399,0.996209,0,79.4147,-0,1.6724e-07,0,0,0,0,0,0,0.999996,-5.75679e-07,0,0.999996,31.7659,0.0397059,0.00274974,0.000358417,0,0.002773,1.00443,0,0,0,0,3.14607
