Point ID,Density,Energy,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude
150,0.613138,1.91693,1.36547,0.895962,-0.059406,0,0.897929,0.51184,0.0520914,0,0.514484,0.503773,-1.10765,0.82163,1.46127,-0.0968884,0,1.46448
151,0.61184,1.91334,1.36781,0.894982,-0.0623121,0,0.897148,0.52761,0.051019,0,0.530071,0.502237,-1.11108,0.820863,1.46277,-0.101844,0,1.46631
152,0.610866,1.91068,1.36975,0.894274,-0.0650992,0,0.896641,0.54336,0.0498968,0,0.545646,0.501051,-1.11373,0.820231,1.46395,-0.106569,0,1.46782
153,0.6119,1.9136,1.36815,0.89483,-0.0678566,0,0.897399,0.55906,0.0487296,0,0.56118,0.502219,-1.11112,0.820753,1.46238,-0.110895,0,1.46658
154,0.611931,1.91273,1.36332,0.892371,-0.0702644,0,0.895133,0.57471,0.0475195,0,0.576671,0.503211,-1.1089,0.822333,1.45829,-0.114824,0,1.4628
155,0.612337,1.91672,1.37693,0.899238,-0.0733129,0,0.902222,0.59028,0.0462713,0,0.592091,0.500821,-1.11424,0.817884,1.46853,-0.119726,0,1.47341
156,0.609406,1.90352,1.35673,0.885159,-0.0745352,0,0.888292,0.60576,0.0449881,0,0.607428,0.502448,-1.11061,0.824488,1.45249,-0.122308,0,1.45763
157,0.671906,2.06422,1.19972,0.889296,-0.0771738,0,0.892639,0.62113,0.0436736,0,0.622663,0.588509,-0.918507,0.87588,1.32354,-0.114858,0,1.32852
158,0.884226,2.62061,0.854335,0.883287,-0.078844,0,0.886799,0.63638,0.0423308,0,0.637786,0.870368,-0.289358,0.984327,0.998938,-0.0891672,0,1.00291
159,0.997735,2.92456,0.739295,0.876418,-0.0803296,0,0.880091,0.6515,0.0409627,0,0.652786,1.01456,0.0324975,1.01686,0.878407,-0.080512,0,0.882089
160,0.994653,2.91759,0.746926,0.88164,-0.0828496,0,0.885524,0.66647,0.0395729,0,0.667644,1.00936,0.0208953,1.01479,0.88638,-0.083295,0,0.890285
161,0.984213,2.89013,0.758648,0.884487,-0.0851008,0,0.888572,0.68127,0.0381652,0,0.682338,0.995605,-0.00980952,1.01157,0.898674,-0.0864658,0,0.902824
162,0.984818,2.89162,0.757597,0.883746,-0.0869527,0,0.888013,0.69589,0.0367423,0,0.696859,0.996502,-0.00780737,1.01186,0.897369,-0.0882931,0,0.901702
163,0.986537,2.89612,0.755587,0.882996,-0.0887463,0,0.887444,0.71032,0.0353069,0,0.711197,0.998786,-0.00270977,1.01242,0.895046,-0.0899574,0,0.899556
164,0.986872,2.8969,0.754837,0.882327,-0.0904966,0,0.886956,0.72453,0.0338638,0,0.725321,0.999329,-0.00149775,1.01262,0.894064,-0.0917005,0,0.898755
165,0.987731,2.89904,0.75345,0.881456,-0.0921782,0,0.886263,0.73852,0.0324145,0,0.739231,1.00057,0.00128098,1.013,0.892405,-0.0933232,0,0.897272
166,0.989272,2.90293,0.751095,0.880172,-0.0937709,0,0.885153,0.75228,0.0309618,0,0.752917,1.00277,0.00619159,1.01365,0.889717,-0.0947878,0,0.894751
167,0.991196,2.90782,0.748296,0.87875,-0.0953062,0,0.883903,0.76578,0.0295103,0,0.766348,1.00548,0.0122382,1.01441,0.886555,-0.0961527,0,0.891754
168,0.993342,2.91325,0.745102,0.877091,-0.0967749,0,0.882413,0.77901,0.0280628,0,0.779515,1.00852,0.0190278,1.01528,0.88297,-0.0974235,0,0.888328
169,0.995749,2.91934,0.741547,0.87526,-0.0981852,0,0.88075,0.79197,0.0266206,0,0.792417,1.01193,0.0266307,1.01625,0.878997,-0.0986044,0,0.884511
170,0.998372,2.92599,0.737679,0.873263,-0.0995398,0,0.878918,0.80464,0.0251876,0,0.805034,1.01564,0.0349185,1.0173,0.874687,-0.0997021,0,0.880351
171,1.00118,2.93309,0.7335,0.871068,-0.100834,0,0.876885,0.81701,0.0237664,0,0.817356,1.01963,0.0438253,1.01843,0.870039,-0.100715,0,0.875849
172,1.00416,2.9406,0.729041,0.868682,-0.10207,0,0.874658,0.82905,0.022362,0,0.829352,1.02387,0.0532759,1.01963,0.865087,-0.101647,0,0.871038
173,1.00731,2.94857,0.724349,0.866166,-0.103253,0,0.872299,0.84077,0.0209746,0,0.841032,1.02835,0.0632883,1.02089,0.859879,-0.102504,0,0.865967
174,1.01061,2.95687,0.71938,0.863426,-0.104372,0,0.869711,0.85216,0.0196071,0,0.852386,1.03306,0.073787,1.02222,0.854365,-0.103277,0,0.860585
175,1.01406,2.96558,0.714185,0.860532,-0.105435,0,0.866967,0.86318,0.0182657,0,0.863373,1.03799,0.0847949,1.0236,0.848602,-0.103973,0,0.854948
176,1.01764,2.97457,0.708743,0.857422,-0.106431,0,0.864002,0.87385,0.0169496,0,0.874014,1.04312,0.0962388,1.02504,0.842563,-0.104587,0,0.849029
177,1.02136,2.98394,0.703079,0.854142,-0.107366,0,0.860864,0.88415,0.0156627,0,0.884289,1.04846,0.108172,1.02653,0.836276,-0.10512,0,0.842857
178,1.02522,2.99361,0.697179,0.850646,-0.10823,0,0.857503,0.89406,0.0144092,0,0.894176,1.054,0.120534,1.02808,0.829724,-0.105568,0,0.836413
179,1.02921,3.00364,0.691052,0.846954,-0.109024,0,0.853942,0.90358,0.0131906,0,0.903676,1.05975,0.13337,1.02967,0.822916,-0.10593,0,0.829706
180,1.03334,3.01399,0.684681,0.843033,-0.109741,0,0.850146,0.9127,0.0120097,0,0.912779,1.06571,0.146671,1.03132,0.815832,-0.1062,0,0.822715
181,1.03761,3.02467,0.678058,0.838871,-0.110377,0,0.846101,0.9214,0.0108709,0,0.921464,1.07188,0.160451,1.03303,0.808462,-0.106376,0,0.81543
182,1.04204,3.03573,0.671177,0.83446,-0.110926,0,0.8418,0.92969,0.00977422,0,0.929741,1.07828,0.174742,1.03479,0.800798,-0.106451,0,0.807842
183,1.04661,3.04716,0.664017,0.82977,-0.111383,0,0.837213,0.93754,0.00872535,0,0.937581,1.08492,0.189561,1.03661,0.792815,-0.106423,0,0.799926
184,1.05136,3.059,0.656555,0.824777,-0.111741,0,0.832312,0.94496,0.00772447,0,0.944992,1.09182,0.204957,1.03849,0.784487,-0.106283,0,0.791654
185,1.05629,3.07129,0.648757,0.81944,-0.111992,0,0.827057,0.95194,0.00677443,0,0.951964,1.099,0.220981,1.04044,0.775773,-0.106024,0,0.782985
186,1.06142,3.08407,0.640598,0.813735,-0.112128,0,0.821424,0.95847,0.00587808,0,0.958488,1.10649,0.237697,1.04246,0.766646,-0.105639,0,0.77389
187,1.06677,3.09736,0.632021,0.807585,-0.112136,0,0.815333,0.96454,0.00503823,0,0.964553,1.11431,0.255166,1.04457,0.757036,-0.105117,0,0.764299
188,1.07239,3.11131,0.622981,0.800958,-0.112008,0,0.808752,0.97015,0.00425627,0,0.970159,1.12254,0.273522,1.04677,0.746893,-0.104447,0,0.75416
189,1.07829,3.12594,0.613383,0.793733,-0.111725,0,0.801558,0.97528,0.00353632,0,0.975286,1.13121,0.292875,1.04908,0.736104,-0.103613,0,0.74336
190,1.08456,3.14147,0.603113,0.785804,-0.111268,0,0.793642,0.97995,0.00287683,0,0.979954,1.14044,0.313474,1.05152,0.724537,-0.102593,0,0.731764
191,1.09129,3.15812,0.592001,0.776993,-0.110613,0,0.784827,0.98413,0.00228318,0,0.984133,1.15036,0.335629,1.05413,0.711995,-0.101359,0,0.719173
192,1.09858,3.17609,0.579768,0.766974,-0.109706,0,0.77478,0.98784,0.00175361,0,0.987842,1.16115,0.359716,1.05696,0.698152,-0.0998616,0,0.705258
193,1.10679,3.19639,0.566116,0.755555,-0.108521,0,0.763309,0.99105,0.00129336,0,0.991051,1.17327,0.386761,1.06007,0.682657,-0.098051,0,0.689663
194,1.11586,3.2185,0.549656,0.740829,-0.106781,0,0.748485,0.99378,0.000900437,0,0.99378,1.18699,0.41738,1.06374,0.663908,-0.0956941,0,0.670769
195,1.12795,3.24856,0.530048,0.723546,-0.104592,0,0.731067,0.99602,0.000576998,0,0.99602,1.20466,0.456829,1.06801,0.641469,-0.0927274,0,0.648136
196,1.14535,3.29177,0.501285,0.696766,-0.100948,0,0.704041,0.99776,0.000325111,0,0.99776,1.23015,0.513734,1.07404,0.608342,-0.0881372,0,0.614693
197,1.15745,3.31526,0.451696,0.637326,-0.0924857,0,0.644002,0.999,0.000145254,0,0.999,1.25444,0.567944,1.08379,0.550628,-0.0799044,0,0.556395
198,1.27463,3.63603,0.385591,0.602333,-0.0874922,0,0.608654,0.99975,3.6329e-05,0,0.99975,1.39629,0.884566,1.09544,0.472555,-0.0686412,0,0.477514
199,1.18638,3.34568,0.0129161,0,0.0192562,0,0.0192562,1,0,0,1,1.33821,0.754934,1.12798,0,0.0162311,0,0.0162311
200,0.99899,2.94508,0.799747,0.945201,0.0180153,0,0.945373,19.8423,2.50666,0,20,0.999107,-0.00199332,1.00012,0.946157,0.0180335,0,0.946328
201,0.999688,2.94722,0.800531,0.946658,0.0181754,0,0.946832,19.3717,4.9738,0,20,0.999532,-0.00104469,0.999844,0.946953,0.0181811,0,0.947128
202,0.999736,2.9474,0.800538,0.946712,0.0184418,0,0.946892,18.5955,7.36249,0,20,0.999593,-0.000908494,0.999856,0.946962,0.0184467,0,0.947142
203,0.999603,2.94706,0.800599,0.946654,0.0184605,0,0.946834,17.5261,9.63507,0,20,0.999454,-0.00121913,0.999851,0.94703,0.0184678,0,0.94721
204,0.999504,2.94683,0.800779,0.94675,0.0184731,0,0.94693,16.1803,11.7557,0,20,0.999306,-0.00154927,0.999802,0.94722,0.0184822,0,0.947401
205,0.99938,2.94651,0.800953,0.946815,0.0184652,0,0.946995,14.5794,13.6909,0,20,0.999131,-0.00193949,0.999751,0.947402,0.0184766,0,0.947582
206,0.999234,2.94607,0.801106,0.946829,0.0184562,0,0.947009,12.7485,15.4103,0,20,0.998925,-0.0023986,0.999691,0.947554,0.0184703,0,0.947734
207,0.999053,2.9455,0.801256,0.946803,0.0184492,0,0.946983,10.7165,16.8866,0,20,0.998676,-0.00295625,0.999622,0.9477,0.0184667,0,0.94788
208,0.998857,2.94484,0.80138,0.946728,0.0184716,0,0.946908,8.51559,18.0965,0,20,0.998406,-0.00355856,0.999548,0.947811,0.0184928,0,0.947991
209,0.998722,2.94437,0.801456,0.946663,0.0185071,0,0.946844,6.18034,19.0211,0,20,0.998216,-0.00398175,0.999493,0.947874,0.0185308,0,0.948055
210,0.998652,2.94407,0.801475,0.946595,0.0187097,0,0.94678,3.74763,19.6458,0,20,0.998106,-0.00422844,0.999453,0.947873,0.0187349,0,0.948058
211,0.998731,2.94421,0.801311,0.946486,0.0190471,0,0.946677,1.25581,19.9605,0,20,0.998218,-0.00397663,0.999487,0.947689,0.0190713,0,0.94788
212,0.998923,2.94459,0.800917,0.946234,0.0194253,0,0.946433,-1.25581,19.9605,0,20,0.998494,-0.00336143,0.999571,0.947254,0.0194463,0,0.947454
213,0.999282,2.94561,0.8005,0.946143,0.0198379,0,0.946351,-3.74763,19.6457,0,20,0.998999,-0.00223524,0.999716,0.946822,0.0198521,0,0.94703
214,0.999584,2.94659,0.800267,0.946203,0.0201738,0,0.946418,-6.18034,19.0211,0,20,0.999421,-0.00129183,0.999837,0.946596,0.0201822,0,0.946812
215,0.999831,2.94748,0.800169,0.946358,0.0204687,0,0.946579,-8.51559,18.0965,0,20,0.999761,-0.000534122,0.999929,0.946518,0.0204722,0,0.946739
216,0.999973,2.94793,0.800036,0.946361,0.0206077,0,0.946586,-10.7165,16.8866,0,20,0.999964,-8.02091e-05,0.999991,0.946387,0.0206082,0,0.946611
217,1.00006,2.94821,0.79995,0.946361,0.0206992,0,0.946587,-12.7485,15.4103,0,20,1.00009,0.000205056,1.00003,0.9463,0.0206979,0,0.946526
218,1.00013,2.9484,0.799892,0.946361,0.0207409,0,0.946588,-14.5794,13.6909,0,20,1.00018,0.00039196,1.00005,0.946242,0.0207383,0,0.946469
219,1.00015,2.94847,0.79985,0.946343,0.0207506,0,0.946571,-16.1803,11.7557,0,20,1.00022,0.000485328,1.00006,0.946197,0.0207474,0,0.946424
220,1.00017,2.94852,0.799821,0.946332,0.0207459,0,0.946559,-17.5261,9.63507,0,20,1.00024,0.000543014,1.00007,0.946167,0.0207423,0,0.946394
221,1.00018,2.94853,0.799802,0.946319,0.0207287,0,0.946546,-18.5955,7.36249,0,20,1.00026,0.000572275,1.00007,0.946146,0.0207249,0,0.946373
222,1.00019,2.94855,0.799786,0.94631,0.0207061,0,0.946536,-19.3717,4.9738,0,20,1.00027,0.000596984,1.00008,0.946129,0.0207022,0,0.946355
223,1.0002,2.94857,0.79977,0.946302,0.020679,0,0.946528,-19.8423,2.50666,0,20,1.00028,0.000625952,1.00008,0.946112,0.0206749,0,0.946338
224,1.00021,2.94859,0.799758,0.946297,0.020653,0,0.946523,-20,0,0,20,1.00029,0.000650451,1.00008,0.946101,0.0206487,0,0.946326
225,1.00022,2.94862,0.79975,0.946301,0.020616,0,0.946525,-19.8423,-2.50667,0,20,1.00031,0.000683016,1.00009,0.946093,0.0206115,0,0.946318
226,1.00024,2.94868,0.799728,0.946298,0.0205854,0,0.946522,-19.3717,-4.9738,0,20,1.00033,0.000745273,1.0001,0.946072,0.0205805,0,0.946296
227,1.00026,2.94876,0.799712,0.946307,0.0205415,0,0.94653,-18.5955,-7.36249,0,20,1.00037,0.000819134,1.0001,0.946059,0.0205361,0,0.946282
228,1.0003,2.94888,0.799694,0.946325,0.0204771,0,0.946547,-17.5261,-9.63508,0,20,1.00041,0.000922364,1.00012,0.946045,0.0204711,0,0.946267
229,1.00035,2.94905,0.799672,0.946357,0.020404,0,0.946577,-16.1803,-11.7557,0,20,1.00048,0.00107649,1.00014,0.946029,0.020397,0,0.946249
230,1.0004,2.94925,0.799639,0.946384,0.0203196,0,0.946602,-14.5794,-13.6909,0,20,1.00056,0.00125485,1.00016,0.946003,0.0203114,0,0.946221
231,1.0005,2.94959,0.799604,0.946451,0.0202046,0,0.946666,-12.7485,-15.4103,0,20,1.00069,0.00154338,1.00019,0.945981,0.0201946,0,0.946196
232,1.00059,2.94993,0.799555,0.946502,0.0200655,0,0.946715,-10.7165,-16.8866,0,20,1.00082,0.00184089,1.00024,0.945946,0.0200537,0,0.946158
233,1.00075,2.95056,0.799539,0.946664,0.0198652,0,0.946873,-8.51558,-18.0965,0,20,1.00104,0.0023266,1.0003,0.945959,0.0198504,0,0.946168
234,1.00089,2.95109,0.799463,0.946748,0.0196695,0,0.946952,-6.18034,-19.0211,0,20,1.00125,0.00279421,1.00036,0.945903,0.019652,0,0.946107
235,1.00108,2.95176,0.799375,0.94686,0.0194461,0,0.94706,-3.74762,-19.6458,0,20,1.00151,0.00338095,1.00044,0.945841,0.0194251,0,0.94604
236,1.00127,2.95255,0.799365,0.947074,0.0191771,0,0.947268,-1.25581,-19.9605,0,20,1.00179,0.00398764,1.00051,0.945869,0.0191528,0,0.946063
237,1.00136,2.95266,0.799157,0.946926,0.0190033,0,0.947117,1.25581,-19.9605,0,20,1.0019,0.00424795,1.00055,0.945643,0.0189775,0,0.945833
238,1.00139,2.95269,0.799092,0.946881,0.0188676,0,0.947069,3.74763,-19.6457,0,20,1.00194,0.00432559,1.00055,0.945571,0.0188415,0,0.945759
239,1.00129,2.95225,0.799057,0.94673,0.0187774,0,0.946916,6.18034,-19.0211,0,20,1.0018,0.00402236,1.00052,0.945515,0.0187533,0,0.9457
240,1.00117,2.9518,0.799079,0.946624,0.0187429,0,0.94681,8.51559,-18.0965,0,20,1.00164,0.00365726,1.00047,0.945518,0.018721,0,0.945704
241,1.001,2.95113,0.799118,0.946476,0.0187417,0,0.946661,10.7165,-16.8866,0,20,1.0014,0.00311898,1.0004,0.945532,0.018723,0,0.945718
242,1.00084,2.95055,0.799191,0.94638,0.0187568,0,0.946566,12.7485,-15.4103,0,20,1.00117,0.00261798,1.00033,0.945588,0.0187411,0,0.945774
243,1.00068,2.95,0.799281,0.946307,0.0187811,0,0.946493,14.5794,-13.6909,0,20,1.00095,0.00212298,1.00027,0.945665,0.0187683,0,0.945851
244,1.00054,2.94954,0.799416,0.946301,0.0188219,0,0.946488,16.1803,-11.7557,0,20,1.00075,0.00166303,1.00021,0.945793,0.0188118,0,0.94598
245,1.00037,2.94905,0.79956,0.946285,0.018873,0,0.946473,17.5261,-9.63507,0,20,1.00052,0.00116626,1.00015,0.945937,0.0188661,0,0.946125
246,1.00023,2.94867,0.799716,0.946318,0.0189134,0,0.946507,18.5955,-7.36249,0,20,1.00034,0.000750997,1.0001,0.946096,0.018909,0,0.946285
247,1.00023,2.9487,0.800019,0.946622,0.0191611,0,0.946816,19.3717,-4.97379,0,20,1.00023,0.000517126,0.999997,0.9464,0.0191566,0,0.946593
248,0.999494,2.94653,0.799951,0.945847,0.0194589,0,0.946047,19.8423,-2.50666,0,20,0.999519,-0.00107343,1.00003,0.946326,0.0194687,0,0.946527
249,0.998514,2.9436,0.799164,0.944135,0.0189049,0,0.944324,20,0,0,20,0.998824,-0.00262609,1.00031,0.945541,0.018933,0,0.94573
250,0.944091,2.80372,0.874738,0.937181,-0.236165,0,0.96648,0.0607185,-0.045993,0,0.0761714,0.923608,-0.170518,0.978304,0.992681,-0.250151,0,1.02371
251,0.952691,2.82614,0.863692,0.960569,0.0878285,0,0.964576,0.660258,-0.0539792,0,0.662461,0.935136,-0.144786,0.981573,1.00827,0.09219,0,1.01247
252,0.628525,1.95934,1.33775,0.905889,-0.03934,0,0.906743,0.425946,0.0712317,0,0.431861,0.522113,-1.06671,0.830696,1.44129,-0.062591,0,1.44265
253,0.986636,2.89843,0.763029,0.891185,-0.0864482,0,0.895368,0.689889,0.050848,0,0.691761,0.996864,-0.0069989,1.01037,0.903256,-0.0876191,0,0.907496
254,0.877408,2.6309,0.969365,0.980192,0.0299966,0,0.980651,0.379315,-0.0727312,0,0.386225,0.833153,-0.372425,0.949562,1.11715,0.0341877,0,1.11767
255,1.14187,3.2836,0.509161,0.711872,0.0270418,0,0.712385,0.99946,-0.000720226,0,0.999461,1.22455,0.501231,1.07241,0.623429,0.0236822,0,0.623878
256,1.16598,3.36631,0.56219,0.793898,0.0891738,0,0.79889,0.998544,-0.00131242,0,0.998545,1.23705,0.529132,1.06095,0.680884,0.0764796,0,0.685165
257,0.985748,2.91089,0.817291,0.945453,0.10165,0,0.950902,0.773724,-0.0409097,0,0.774804,0.980899,-0.042636,0.995081,0.959123,0.103119,0,0.96465
258,0.961134,2.84785,0.85188,0.957129,0.0917028,0,0.961512,0.689889,-0.050848,0,0.691761,0.946762,-0.118834,0.985047,0.995833,0.095411,0,1.00039
259,1.28434,3.65228,0.327219,0.292115,0.433293,0,0.522565,-0.00145677,0.0064646,0,0.00662671,1.41839,0.933899,1.10437,0.227443,0.337365,0,0.406873
260,0.977625,2.89013,0.828739,0.949588,0.0985753,0,0.954691,0.746728,-0.0442898,0,0.748041,0.969593,-0.0678737,0.991784,0.971321,0.100831,0,0.976541
261,0.61328,1.91676,1.3624,0.893859,-0.0709087,0,0.896668,0.58364,0.0611585,0,0.586835,0.504504,-1.10602,0.822632,1.45751,-0.115622,0,1.46208
262,1.12233,3.25463,0.617172,0.832036,0.108526,0,0.839084,0.99277,-0.00357773,0,0.992777,1.17639,0.393724,1.04817,0.741348,0.0966975,0,0.747627
263,1.11337,3.23236,0.630894,0.842187,0.111577,0,0.849545,0.989865,-0.00445037,0,0.989875,1.1633,0.364506,1.04484,0.756428,0.100215,0,0.763037
264,0.603098,1.88851,1.38053,0.887458,-0.0709418,0,0.890289,0.599193,0.0598092,0,0.60217,0.492556,-1.13269,0.81671,1.4715,-0.117629,0,1.47619
265,0.969425,2.86913,0.840266,0.953483,0.0952701,0,0.958231,0.718753,-0.0476066,0,0.720327,0.958218,-0.0932642,0.98844,0.983556,0.0982748,0,0.988453
266,1.33932,3.78263,0.137601,0.140767,0.183352,0,0.231156,-0.00159762,0.000767199,0,0.00177228,1.50507,1.1274,1.12376,0.105104,0.136899,0,0.172593
267,1.10538,3.21249,0.643219,0.851131,0.113549,0,0.858672,0.986467,-0.00539479,0,0.986482,1.15159,0.338375,1.04181,0.769993,0.102725,0,0.776815
268,1.09801,3.19414,0.654398,0.858953,0.114976,0,0.866614,0.982587,-0.00639898,0,0.982608,1.14086,0.314422,1.03903,0.782282,0.104713,0,0.789259
269,1.33015,3.76011,0.174093,0.220247,-0.188855,0,0.290129,-0.00145677,-0.0064646,0,0.00662671,1.49139,1.09685,1.12122,0.165581,-0.14198,0,0.218118
270,0.948391,2.81507,0.869709,0.962221,0.085757,0,0.966035,0.645195,-0.0554961,0,0.647577,0.929229,-0.157972,0.979795,1.01458,0.0904237,0,1.0186
271,1.0021,2.95257,0.79416,0.936314,0.10711,0,0.94242,0.824322,-0.0340998,0,0.825027,1.00377,0.00841701,1.00167,0.934353,0.106886,0,0.940446
272,0.993873,2.93163,0.805829,0.941066,0.10449,0,0.946849,0.799616,-0.0375125,0,0.800495,0.992241,-0.0173195,0.998358,0.946867,0.105135,0,0.952686
273,0.643351,2.00056,1.31403,0.915774,-0.0166521,0,0.915926,0.34879,0.0732609,0,0.356401,0.539428,-1.02806,0.838465,1.42344,-0.0258833,0,1.42368
274,1.01045,2.97381,0.782282,0.931205,0.109511,0,0.937622,0.847711,-0.0307191,0,0.848268,1.01551,0.0346306,1.00501,0.921573,0.108378,0,0.927924
275,0.671209,2.07752,1.27009,0.931143,0.0268151,0,0.931529,0.247426,0.0718216,0,0.257639,0.572448,-0.954358,0.85286,1.38726,0.0399505,0,1.38784
276,1.01899,2.99548,0.770103,0.925688,0.111669,0,0.932399,0.869723,-0.0273813,0,0.870154,1.02756,0.0615175,1.00841,0.908435,0.109587,0,0.915021
277,1.0391,3.04686,0.742984,0.757414,0.523468,0,0.920703,0.00991619,0.021852,0,0.0239967,1.05559,0.124075,1.01586,0.72891,0.503769,0,0.886054
278,1.02778,3.01774,0.757517,0.919681,0.113557,0,0.926665,0.890251,-0.0241172,0,0.890577,1.04,0.0892817,1.01189,0.894822,0.110488,0,0.901617
279,0.916435,2.73225,0.913544,0.953255,-0.199676,0,0.973944,0.0770029,-0.0505444,0,0.0921096,0.885888,-0.254713,0.966668,1.04018,-0.217883,0,1.06275
280,1.03691,3.04082,0.744404,0.913105,0.115144,0,0.920337,0.909221,-0.0209531,0,0.909462,1.05295,0.118197,1.01547,0.880605,0.111046,0,0.887579
281,1.34661,3.80016,0.093972,0.153794,-0.0398897,0,0.158883,-0.00194458,-0.00319037,0,0.00373629,1.51632,1.15249,1.12603,0.114209,-0.0296224,0,0.117988
282,1.05645,3.09007,0.716067,0.89775,0.117193,0,0.905366,0.942166,-0.0150208,0,0.942286,1.08085,0.180469,1.0231,0.849781,0.110931,0,0.856991
283,1.04643,3.06485,0.730629,0.905832,0.116376,0,0.913277,0.926551,-0.0179118,0,0.926724,1.06653,0.148497,1.0192,0.865638,0.111212,0,0.872753
284,1.09142,3.17749,0.663574,0.77756,-0.395843,0,0.87252,0.0178968,-0.0276628,0,0.0329473,1.13149,0.29351,1.03672,0.71243,-0.362686,0,0.799436
285,0.879305,2.63563,0.965824,0.978768,0.0437862,0,0.979747,0.425946,-0.0712317,0,0.431861,0.835919,-0.366253,0.950659,1.11312,0.0497964,0,1.11423
286,1.0147,2.98458,0.776236,0.928502,0.110626,0,0.935069,0.858899,-0.0290406,0,0.859389,1.02149,0.0479797,1.0067,0.915055,0.109024,0,0.921527
287,1.0671,3.11683,0.70047,0.888637,0.1175,0,0.896372,0.956021,-0.0123072,0,0.956101,1.09614,0.214595,1.02721,0.832761,0.110112,0,0.840009
288,1.09114,3.17701,0.664748,0.865983,0.115989,0,0.873716,0.978218,-0.0074794,0,0.978247,1.13088,0.292147,1.03642,0.793648,0.1063,0,0.800735
289,1.07857,3.14557,0.683528,0.878203,0.117172,0,0.885985,0.968059,-0.0097832,0,0.968109,1.11267,0.251495,1.03162,0.814232,0.108637,0,0.821448
290,0.838394,2.52809,1.02337,0.976222,-0.090483,0,0.980406,0.158286,-0.0649056,0,0.171077,0.781941,-0.48674,0.932665,1.1644,-0.107924,0,1.16939
291,1.0323,3.02917,0.751035,0.916472,0.114392,0,0.923584,0.899937,-0.0225214,0,0.900219,1.0464,0.103581,1.01366,0.887798,0.110813,0,0.894687
292,0.981697,2.90054,0.823005,0.94755,0.10015,0,0.952828,0.760359,-0.042605,0,0.761551,0.975256,-0.0552328,0.993438,0.965216,0.102017,0,0.970592
293,1.14237,3.30317,0.581499,0.802345,0.0947531,0,0.80792,0.997119,-0.00204634,0,0.997121,1.20699,0.462031,1.05656,0.702349,0.0829441,0,0.70723
294,0.935057,2.78067,0.888314,0.966854,0.0789964,0,0.970075,0.599193,-0.0598092,0,0.60217,0.910988,-0.198689,0.974259,1.03401,0.084483,0,1.03745
295,0.884314,2.64872,0.9588,0.978104,0.0479505,0,0.979279,0.441651,-0.0705546,0,0.447251,0.842601,-0.351337,0.95283,1.10606,0.0542234,0,1.10739
296,0.916114,2.73161,0.914702,0.972259,0.0683619,0,0.974659,0.53651,-0.0648741,0,0.540418,0.885256,-0.256124,0.966317,1.06129,0.0746216,0,1.06391
297,0.896076,2.67949,0.942598,0.976516,0.0553568,0,0.978084,0.473222,-0.0689557,0,0.47822,0.858275,-0.31635,0.957815,1.08977,0.0617769,0,1.09152
298,0.906245,2.70597,0.928443,0.974545,0.0621932,0,0.976528,0.504879,-0.0670534,0,0.509312,0.871936,-0.285857,0.962142,1.07537,0.0686274,0,1.07755
299,0.901264,2.69301,0.93539,0.975576,0.0588353,0,0.977348,0.489039,-0.0680402,0,0.49375,0.865233,-0.30082,0.960022,1.08245,0.0652809,0,1.08442
300,0.862885,2.59256,0.988739,0.97247,-0.125767,0,0.980569,0.124951,-0.0602826,0,0.138733,0.814163,-0.414815,0.943536,1.127,-0.145752,0,1.13638
301,1.03843,3.04437,0.741187,0.849652,-0.347846,0,0.918099,0.0278045,-0.033258,0,0.0433496,1.05541,0.123673,1.01635,0.81821,-0.334973,0,0.884124
302,0.878381,2.63343,0.967919,0.9799,0.0344486,0,0.980506,0.394766,-0.0723239,0,0.401337,0.834471,-0.369484,0.95001,1.11558,0.0392183,0,1.11626
303,0.976648,2.88732,0.829025,0.912788,-0.27746,0,0.954026,0.0461901,-0.0411262,0,0.0618457,0.968543,-0.0702166,0.991701,0.934613,-0.284094,0,0.976837
304,0.877331,2.63054,0.968885,0.979371,0.0392106,0,0.980156,0.410311,-0.0718238,0,0.41655,0.833211,-0.372298,0.949711,1.11631,0.0446931,0,1.1172
305,0.790927,2.40209,1.09139,0.974804,0.00938524,0,0.974849,0.318873,-0.0733796,0,0.327207,0.72053,-0.623818,0.910994,1.23248,0.0118661,0,1.23254
306,0.837691,2.52579,1.02271,0.978823,0.0217565,0,0.979065,0.34879,-0.0732609,0,0.356401,0.781458,-0.487816,0.932872,1.16848,0.025972,0,1.16877
307,1.01575,2.98695,0.773664,0.875403,-0.323517,0,0.933271,0.0334723,-0.0359394,0,0.0491125,1.02328,0.0519734,1.00742,0.86183,-0.318501,0,0.9188
308,0.790221,2.40019,1.09235,0.974658,-0.00458933,0,0.974669,0.289646,-0.0730801,0,0.298724,0.719644,-0.625796,0.910687,1.2334,-0.00580765,0,1.23341
309,1.05137,3.07729,0.723459,0.901903,0.116842,0,0.90944,0.934577,-0.0164443,0,0.934722,1.07358,0.16425,1.02113,0.857834,0.111133,0,0.865003
310,0.846086,2.54837,1.01246,0.97538,-0.10161,0,0.980659,0.14682,-0.0634681,0,0.159951,0.792022,-0.464236,0.936102,1.15281,-0.120094,0,1.15905
