Point ID,Density,Energy,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude
1715,0.79716,2.41905,1.08374,0.976396,0.0330784,0,0.976956,0.274287,0.23759,0,0.362881,0.728158,-0.606789,0.913441,1.22484,0.0414953,0,1.22555
1716,0.939819,2.7935,0.883638,0.967382,0.0786519,0,0.970574,0.698372,-0.242775,0,0.739367,0.916932,-0.18542,0.975647,1.02933,0.0836883,0,1.03272
1717,1.09054,3.17604,0.667635,0.872308,0.0878156,0,0.876717,1.00695,-0.0425684,0,1.00785,1.12945,0.288961,1.03568,0.799883,0.0805245,0,0.803926
1718,1.01656,2.99024,0.776873,0.924641,-0.154586,0,0.937474,0.0304083,-0.148348,0,0.151433,1.02319,0.0517577,1.00651,0.909574,-0.152067,0,0.922198
1719,0.993549,2.9315,0.808825,0.938462,-0.145334,0,0.949649,0.0459789,-0.161386,0,0.167808,0.99106,-0.0199544,0.997496,0.944556,-0.146278,0,0.955815
1720,0.97399,2.88143,0.83606,0.948749,-0.136464,0,0.958513,0.0596878,-0.172177,0,0.182229,0.963914,-0.0805492,0.989654,0.974084,-0.140108,0,0.984109
1721,1.2324,3.5244,0.427388,0.65002,0.0122763,0,0.650136,-0.0307006,-0.0146333,0,0.0340097,1.34117,0.761529,1.08825,0.527441,0.00996127,0,0.527535
1722,1.09825,3.19493,0.654815,0.863107,0.0852714,0,0.867309,1.00799,-0.0338802,0,1.00856,1.14099,0.314704,1.03891,0.785893,0.0776429,0,0.789719
1723,1.10636,3.21478,0.641264,0.852903,0.0838632,0,0.857016,1.00627,-0.026442,0,1.00661,1.15314,0.341827,1.04229,0.770912,0.0758013,0,0.77463
1724,0.94866,2.81627,0.871207,0.964133,0.0835896,0,0.96775,0.730183,-0.234544,0,0.766928,0.929064,-0.15834,0.979343,1.01631,0.0881133,0,1.02012
1725,0.957236,2.83833,0.859177,0.960767,0.0876868,0,0.96476,0.759073,-0.225984,0,0.791998,0.940863,-0.132001,0.982896,1.00369,0.0916041,0,1.00786
1726,0.965214,2.85882,0.847986,0.957419,0.0909871,0,0.961732,0.784821,-0.217339,0,0.814359,0.951874,-0.107425,0.986179,0.991924,0.0942663,0,0.996393
1727,1.25403,3.57875,0.392872,0.604377,0.0810495,0,0.609787,-0.0252081,-0.00526082,0,0.0257512,1.3722,0.830799,1.09423,0.481947,0.0646311,0,0.486261
1728,1.21144,3.47446,0.471569,0.701829,-0.0295961,0,0.702453,-0.0365174,-0.0262592,0,0.0449785,1.30832,0.688218,1.07997,0.579336,-0.0244306,0,0.579851
1729,1.20205,3.45152,0.488362,0.718259,-0.0594541,0,0.720716,-0.0359344,-0.0344347,0,0.0497698,1.29418,0.656661,1.07665,0.597531,-0.0494608,0,0.599574
1730,1.19202,3.42733,0.507217,0.736192,-0.0840584,0,0.740975,-0.0346902,-0.0426155,0,0.0549499,1.27881,0.622347,1.07281,0.617599,-0.0705174,0,0.621611
1731,1.08239,3.15599,0.680983,0.885295,-0.0376765,0,0.886096,0.991114,0.0738508,0,0.993862,1.11732,0.26187,1.03227,0.817906,-0.0348085,0,0.818647
1732,1.14325,3.30714,0.58704,0.781645,0.233401,0,0.815748,-0.0316304,0.0401634,0,0.0511232,1.20644,0.460812,1.05527,0.683704,0.204155,0,0.713534
1733,1.16086,3.35054,0.558501,0.759364,0.219557,0,0.790467,-0.0334004,0.0324799,0,0.046589,1.23257,0.519123,1.06177,0.654138,0.189133,0,0.680931
1734,1.01985,2.99833,0.771362,0.928674,0.104559,0,0.934542,0.933873,-0.139668,0,0.94426,1.02806,0.0626275,1.00805,0.910601,0.102524,0,0.916354
1735,1.03733,3.04284,0.747306,0.917932,0.105146,0,0.923935,0.96422,-0.114105,0,0.970948,1.05255,0.117296,1.01468,0.884902,0.101362,0,0.890689
1736,1.0455,3.06358,0.735891,0.912397,0.104771,0,0.918393,0.975246,-0.102483,0,0.980616,1.06409,0.14305,1.01778,0.872688,0.100211,0,0.878422
1737,1.05305,3.08269,0.725288,0.907071,0.10361,0,0.91297,0.983668,-0.0922934,0,0.987988,1.07477,0.166899,1.02063,0.861377,0.0983909,0,0.866978
1738,1.06559,3.11422,0.706926,0.897032,0.100182,0,0.902609,0.995237,-0.0754713,0,0.998095,1.09278,0.207091,1.02551,0.841814,0.0940147,0,0.847047
1739,1.07182,3.12975,0.697485,0.891548,0.0972599,0,0.896837,0.999625,-0.0671655,0,1.00188,1.10182,0.227267,1.02799,0.831809,0.0907429,0,0.836744
1740,0.955493,2.83412,0.862588,0.95831,-0.124259,0,0.966333,0.0757741,-0.182922,0,0.197995,0.93819,-0.137969,0.981891,1.00295,-0.130047,0,1.01134
1741,0.935926,2.78362,0.889695,0.965759,-0.112393,0,0.972277,0.0935611,-0.192617,0,0.214137,0.91144,-0.197678,0.973838,1.03187,-0.120087,0,1.03884
1742,0.917121,2.73489,0.915758,0.97162,-0.0994061,0,0.976691,0.112361,-0.20171,0,0.230893,0.885929,-0.254623,0.965989,1.05942,-0.108389,0,1.06495
1743,1.0634,3.10854,0.709562,0.888686,-0.164601,0,0.903801,0.00485385,-0.123249,0,0.123344,1.08979,0.200413,1.02481,0.835704,-0.154788,0,0.849918
1744,0.874248,2.62278,0.974439,0.981163,0.0222537,0,0.981415,0.357063,-0.264034,0,0.444081,0.828769,-0.382211,0.94798,1.12229,0.0254547,0,1.12258
1745,0.893002,2.67203,0.948998,0.979995,0.0258213,0,0.980335,0.387578,-0.26653,0,0.470378,0.853568,-0.326857,0.955842,1.09742,0.0289152,0,1.0978
1746,1.09507,3.18695,0.659437,0.870084,-0.0239578,0,0.870414,1.00454,0.0422548,0,1.00543,1.13641,0.304488,1.03775,0.794547,-0.0218778,0,0.794849
1747,1.09152,3.17814,0.664961,0.873843,-0.0273661,0,0.874272,1.00324,0.0499698,0,1.00448,1.1312,0.292867,1.03636,0.800575,-0.0250716,0,0.800968
1748,0.885337,2.65183,0.959037,0.979613,-0.0442344,0,0.980612,0.524977,0.256931,0,0.584478,0.843504,-0.349322,0.952749,1.10649,-0.0499634,0,1.10761
1749,0.859141,2.5832,0.995849,0.981576,-0.0342115,0,0.982172,0.492877,0.257519,0,0.556097,0.808715,-0.426976,0.941306,1.14251,-0.0398205,0,1.1432
1750,1.04623,3.06518,0.734017,0.914277,-0.0695557,0,0.916919,0.909903,0.14678,0,0.921665,1.06536,0.145883,1.01828,0.873878,-0.0664822,0,0.876403
1751,1.03789,3.04403,0.745627,0.919677,-0.0730199,0,0.922571,0.890324,0.158982,0,0.904407,1.0536,0.119642,1.01513,0.8861,-0.0703539,0,0.888888
1752,1.02969,3.02324,0.757187,0.924945,-0.0755287,0,0.928024,0.870503,0.170203,0,0.886986,1.04202,0.0937908,1.01197,0.898271,-0.0733506,0,0.901261
1753,1.0214,3.0022,0.768921,0.930105,-0.0773491,0,0.933315,0.850258,0.180356,0,0.869177,1.03031,0.0676655,1.00873,0.910618,-0.0757285,0,0.913761
1754,1.01211,2.97856,0.781945,0.935498,-0.078597,0,0.938794,0.828134,0.190268,0,0.84971,1.01726,0.038537,1.0051,0.924308,-0.0776569,0,0.927565
1755,1.0014,2.95129,0.797004,0.941442,-0.0789805,0,0.94475,0.802515,0.200653,0,0.82722,1.00225,0.00503282,1.00086,0.940128,-0.0788703,0,0.943431
1756,0.989596,2.92119,0.813637,0.947619,-0.0782209,0,0.950842,0.773916,0.211076,0,0.802184,0.985756,-0.0317936,0.99612,0.957582,-0.0790432,0,0.960839
1757,0.977199,2.88951,0.831099,0.953614,-0.0762687,0,0.956659,0.74351,0.220842,0,0.775615,0.968495,-0.0703236,0.991093,0.975864,-0.0780482,0,0.978981
1758,0.964094,2.8559,0.849421,0.959244,-0.0732565,0,0.962037,0.711897,0.229644,0,0.74802,0.950365,-0.110793,0.985759,0.994969,-0.0759848,0,0.997866
1759,0.950223,2.82021,0.868733,0.964488,-0.0690029,0,0.966953,0.679247,0.237392,0,0.719536,0.93129,-0.15337,0.980075,1.01501,-0.0726176,0,1.01761
1760,0.937337,2.78702,0.886842,0.968975,-0.063369,0,0.971045,0.646403,0.243934,0,0.690899,0.913613,-0.192827,0.974691,1.03375,-0.0676053,0,1.03596
1761,0.927611,2.76197,0.900765,0.972267,-0.0574793,0,0.973965,0.614964,0.249128,0,0.66351,0.900262,-0.22263,0.970516,1.04814,-0.0619648,0,1.04997
1762,0.815025,2.46666,1.05842,0.975576,0.0911409,0,0.979824,0.132529,0.193304,0,0.234372,0.751076,-0.555633,0.921538,1.19699,0.111826,0,1.2022
1763,0.798797,2.4234,1.08134,0.975211,0.062363,0,0.977203,0.182436,0.21375,0,0.281019,0.73027,-0.602076,0.914212,1.22085,0.0780712,0,1.22334
1764,0.805238,2.44058,1.07216,0.975317,0.0762719,0,0.978295,0.155478,0.203433,0,0.256044,0.738523,-0.583654,0.917148,1.21122,0.0947196,0,1.21491
1765,0.828296,2.5019,1.03969,0.975639,0.10537,0,0.981313,0.112613,0.184195,0,0.215892,0.768239,-0.517324,0.927493,1.17789,0.127212,0,1.18474
1766,0.970865,2.87398,0.842426,0.937033,0.216907,0,0.961811,0.011225,0.114522,0,0.115071,0.959022,-0.091468,0.987802,0.965153,0.223416,0,0.990674
1767,0.996226,2.93814,0.804416,0.942262,0.100574,0,0.947614,0.876708,-0.1759,0,0.89418,0.994983,-0.0111989,0.998752,0.945831,0.100955,0,0.951204
1768,1.0032,2.95591,0.794588,0.938371,0.102017,0,0.943901,0.895065,-0.165394,0,0.910218,1.00474,0.0105828,1.00154,0.935381,0.101692,0,0.940892
1769,1.011,2.97578,0.783671,0.933897,0.103449,0,0.939609,0.914578,-0.153163,0,0.927314,1.01566,0.0349577,1.00461,0.923738,0.102324,0,0.929388
1770,0.895529,2.67873,0.945875,0.979663,0.0371268,0,0.980366,0.474296,-0.268519,0,0.545031,0.856844,-0.319545,0.956801,1.09395,0.041458,0,1.09473
1771,0.898354,2.68611,0.941981,0.979106,0.0423446,0,0.980022,0.499773,-0.268275,0,0.567225,0.86062,-0.311116,0.957996,1.08989,0.0471357,0,1.09091
1772,0.991793,2.92708,0.811537,0.922586,0.229825,0,0.950781,0.00233059,0.104537,0,0.104563,0.988541,-0.0255787,0.996721,0.93022,0.231726,0,0.958648
1773,1.00941,2.97187,0.786305,0.910426,0.2377,0,0.940944,-0.00348374,0.0968852,0,0.0969478,1.01332,0.0297414,1.00387,0.901935,0.235483,0,0.932169
1774,1.02956,3.02344,0.759266,0.897821,0.243242,0,0.930187,-0.00965943,0.0885804,0,0.0891055,1.04129,0.0921738,1.0114,0.872043,0.236258,0,0.90348
1775,1.04979,3.07447,0.729912,0.880853,0.24909,0,0.915394,-0.0151684,0.0796857,0,0.0811165,1.07015,0.156577,1.01939,0.839072,0.237275,0,0.871975
1776,1.06955,3.12415,0.701131,0.863202,0.251886,0,0.899202,-0.0197113,0.0712981,0,0.0739727,1.09846,0.219787,1.02703,0.807069,0.235506,0,0.840728
1777,0.844782,2.5455,1.01651,0.974912,0.120986,0,0.98239,0.0941035,0.176084,0,0.199652,0.789718,-0.469379,0.934819,1.15404,0.143215,0,1.16289
1778,0.862739,2.59285,0.991513,0.973214,0.136199,0,0.982698,0.078171,0.167333,0,0.184691,0.813271,-0.416806,0.942662,1.12805,0.157869,0,1.13904
1779,0.879355,2.63666,0.969129,0.970361,0.154737,0,0.982621,0.0605222,0.154129,0,0.165586,0.835059,-0.368172,0.949627,1.10349,0.175966,0,1.11743
1780,0.902662,2.69761,0.936998,0.964538,0.175037,0,0.980292,0.0451949,0.1431,0,0.150068,0.866124,-0.298831,0.959522,1.06855,0.193912,0,1.086
1781,0.922323,2.74859,0.909274,0.957931,0.188321,0,0.976267,0.0341698,0.13549,0,0.139733,0.892764,-0.239367,0.967951,1.03861,0.204182,0,1.05849
1782,0.945547,2.80876,0.87739,0.949106,0.202698,0,0.97051,0.0227264,0.125864,0,0.127899,0.92428,-0.169019,0.977508,1.00376,0.214372,0,1.0264
1783,0.838855,2.52986,1.02489,0.981913,-0.0215999,0,0.98215,0.460797,0.257176,0,0.527706,0.78196,-0.486697,0.932175,1.17054,-0.0257492,0,1.17082
1784,0.826969,2.49847,1.04189,0.981409,-0.00870766,0,0.981448,0.427102,0.256106,0,0.498002,0.766429,-0.521363,0.926794,1.18675,-0.0105296,0,1.1868
1785,0.819494,2.47862,1.05241,0.980622,0.00249828,0,0.980625,0.393293,0.254157,0,0.468269,0.756761,-0.542945,0.923449,1.19662,0.00304857,0,1.19662
1786,1.07893,3.14748,0.68661,0.888946,-0.04201,0,0.889938,0.984419,0.0828615,0,0.987901,1.11218,0.250405,1.03082,0.823911,-0.0389366,0,0.824831
1787,1.07461,3.13681,0.69355,0.893298,-0.0473331,0,0.894551,0.975274,0.0935929,0,0.979755,1.10579,0.236145,1.02901,0.831273,-0.0440466,0,0.832439
1788,0.908274,2.71187,0.927924,0.976751,0.0540165,0,0.978243,0.561181,-0.265006,0,0.620606,0.874026,-0.281193,0.962293,1.07539,0.0594716,0,1.07703
1789,0.914952,2.72918,0.918511,0.975005,0.0606462,0,0.976889,0.596078,-0.261455,0,0.650898,0.88307,-0.261004,0.965154,1.06563,0.0662834,0,1.06769
1790,0.922662,2.74916,0.907682,0.972844,0.0671282,0,0.975158,0.631104,-0.256371,0,0.681189,0.893535,-0.237645,0.968432,1.05439,0.0727549,0,1.0569
1791,0.93107,2.77091,0.895911,0.970306,0.0731251,0,0.973058,0.665134,-0.250118,0,0.710607,0.904977,-0.212104,0.971975,1.04214,0.0785388,0,1.0451
1792,0.879708,2.63745,0.968163,0.980001,-0.0655627,0,0.982192,0.163452,-0.223644,0,0.277008,0.835658,-0.366834,0.949927,1.11401,-0.0745278,0,1.1165
1793,0.862542,2.59242,0.992118,0.981804,-0.0479601,0,0.982975,0.193795,-0.233857,0,0.30372,0.812922,-0.417584,0.942472,1.13827,-0.0556032,0,1.13962
1794,0.848533,2.55554,1.01177,0.982442,-0.0310417,0,0.982933,0.225742,-0.242545,0,0.331342,0.794491,-0.458725,0.936312,1.15781,-0.0365828,0,1.15839
1795,0.839554,2.53184,1.02443,0.982476,-0.0154821,0,0.982598,0.257863,-0.249289,0,0.358662,0.782735,-0.484967,0.932323,1.17024,-0.0184409,0,1.17038
1796,0.839126,2.53063,1.02471,0.982323,-0.000449011,0,0.982323,0.290076,-0.255148,0,0.386322,0.78226,-0.486027,0.932233,1.17065,-0.000535094,0,1.17065
1797,0.851626,2.5634,1.00635,0.982036,0.0132648,0,0.982125,0.323789,-0.260221,0,0.415397,0.798837,-0.449025,0.938014,1.15313,0.0155759,0,1.15324
1798,1.13475,3.28499,0.596283,0.818982,0.0654054,0,0.821589,1.00397,-0.00891497,0,1.00401,1.19503,0.435326,1.05312,0.72173,0.0576386,0,0.724028
1799,1.1024,3.20556,0.649536,0.860336,0.0807585,0,0.864118,1.00951,-0.0306006,0,1.00998,1.14676,0.32758,1.04023,0.780419,0.0732568,0,0.78385
1800,1.08461,3.16135,0.676997,0.882739,-0.0269492,0,0.883151,1.00654,0.0663826,0,1.00873,1.12072,0.269455,1.03329,0.813878,-0.0248469,0,0.814258
1801,1.19203,3.42712,0.506309,0.718289,0.176756,0,0.739717,-0.035574,0.0173906,0,0.0395973,1.27904,0.622862,1.073,0.602576,0.148281,0,0.620553
1802,1.22459,3.50717,0.450171,0.66208,0.15127,0,0.679141,-0.0301792,0.00646724,0,0.0308644,1.32754,0.731111,1.08407,0.540655,0.123527,0,0.554587
1803,1.07444,3.13636,0.693798,0.890391,0.0876383,0,0.894693,1.01019,-0.0668897,0,1.0124,1.10554,0.23558,1.02895,0.828706,0.0815669,0,0.83271
1804,0.941114,2.79696,0.882259,0.967784,0.0738801,0,0.9706,0.690096,-0.282428,0,0.745653,0.918582,-0.181736,0.976058,1.02834,0.0785028,0,1.03133
1805,0.988891,2.91944,0.814786,0.946726,0.0936884,0,0.95135,0.858437,-0.218955,0,0.88592,0.984729,-0.0340869,0.995791,0.957361,0.0947408,0,0.962037
1806,0.817839,2.47415,1.05445,0.980082,0.0147186,0,0.980193,0.34546,0.28596,0,0.448459,0.754703,-0.547539,0.922801,1.19838,0.0179969,0,1.19852
1807,1.09674,3.19075,0.655592,0.866795,-0.0214708,0,0.867061,1.00663,0.0389889,0,1.00739,1.1392,0.310719,1.03872,0.790339,-0.019577,0,0.790582
1808,1.14108,3.30076,0.586643,0.811332,0.0618363,0,0.813685,1.00306,-0.00674625,0,1.00308,1.20426,0.455937,1.05537,0.71102,0.0541909,0,0.713082
1809,1.14044,3.29897,0.586859,0.812976,-0.0294487,0,0.813509,1.00076,0.0054703,0,1.00078,1.20353,0.454306,1.05532,0.71286,-0.0258221,0,0.713327
1810,1.14984,3.32218,0.571855,0.79768,0.0676535,0,0.800543,1.00097,-0.00549034,0,1.00099,1.2174,0.485273,1.05876,0.693733,0.0588375,0,0.696223
1811,1.15848,3.34555,0.565693,0.797851,0.0295684,0,0.798399,1.0016,-0.000948663,0,1.0016,1.22817,0.509315,1.06016,0.688703,0.0255234,0,0.689176
1812,1.06082,3.10207,0.713355,0.894516,-0.143697,0,0.905985,-0.00209284,-0.140624,0,0.140639,1.08608,0.192137,1.02381,0.843231,-0.135459,0,0.854042
1813,1.12783,3.26766,0.606438,0.829357,-0.0174597,0,0.829541,1.00356,0.00898302,0,1.0036,1.18504,0.413025,1.05072,0.735357,-0.0154808,0,0.73552
1814,1.12951,3.23612,0.456049,0.633603,0.0289961,0,0.634266,1.0019,-0.000317843,0,1.0019,1.22322,0.498248,1.08296,0.560954,0.0256714,0,0.561541
1815,1.0565,3.09106,0.719157,0.907302,-0.0546914,0,0.908949,0.951054,0.143734,0,0.961854,1.08002,0.178626,1.02227,0.858781,-0.0517666,0,0.86034
1816,1.12143,3.25197,0.617055,0.838072,-0.0177851,0,0.838261,1.00432,0.012188,0,1.00439,1.17547,0.391669,1.04819,0.747324,-0.0158593,0,0.747493
1817,1.10703,3.2161,0.638866,0.854392,-0.017812,0,0.854578,1.00715,0.0238545,0,1.00743,1.1545,0.344866,1.04288,0.771785,-0.0160898,0,0.771953
1818,1.11082,3.22557,0.633309,0.850357,-0.0200641,0,0.850594,1.00467,0.0201091,0,1.00487,1.15996,0.357054,1.04424,0.765526,-0.0180625,0,0.765739
1819,1.15592,3.33811,0.565585,0.796485,-0.00064872,0,0.796486,1.00156,0.000999242,0,1.00156,1.22548,0.503304,1.06018,0.689051,-0.000561217,0,0.689051
1820,1.02717,3.01681,0.760647,0.924334,0.0982586,0,0.929542,0.955384,-0.149739,0,0.967047,1.03849,0.0859048,1.01102,0.899884,0.0956595,0,0.904954
1821,0.99646,2.93874,0.804099,0.942707,0.0952383,0,0.947506,0.880311,-0.206167,0,0.904131,0.995306,-0.0104774,0.998842,0.946056,0.0955766,0,0.950872
1822,1.21486,3.48168,0.460508,0.68859,0.001859,0,0.688593,-0.0369717,-0.0185589,0,0.0413683,1.31461,0.702256,1.08211,0.566808,0.00153022,0,0.56681
1823,1.13273,3.28145,0.60487,0.821994,-0.122967,0,0.831141,-0.0331887,-0.08532,0,0.0915478,1.19061,0.425469,1.0511,0.725673,-0.108558,0,0.733748
1824,0.982189,2.90299,0.82659,0.935499,0.201509,0,0.956955,0.00491479,0.13211,0,0.132201,0.97472,-0.0564275,0.992396,0.952463,0.205163,0,0.974309
1825,0.811198,2.45657,1.06418,0.977657,0.0609927,0,0.979558,0.188334,0.248461,0,0.311774,0.746057,-0.566837,0.919698,1.2052,0.0751884,0,1.20755
1826,1.11492,3.23625,0.628737,0.844282,0.0796492,0,0.84803,1.00573,-0.0201259,0,1.00593,1.1655,0.369412,1.04536,0.757254,0.0714391,0,0.760617
1827,1.06924,3.12331,0.701319,0.898113,-0.0434146,0,0.899162,0.980851,0.111601,0,0.98718,1.0981,0.218964,1.02698,0.839952,-0.0406031,0,0.840932
1828,0.981157,2.89973,0.825872,0.95083,0.0914691,0,0.955219,0.833765,-0.231813,0,0.865391,0.9739,-0.0582595,0.992604,0.96909,0.0932258,0,0.973564
1829,0.927126,2.76085,0.901932,0.970262,-0.091207,0,0.974539,0.112213,-0.231474,0,0.257239,0.899465,-0.224407,0.970165,1.04653,-0.0983761,0,1.05114
1830,1.09345,3.1827,0.661124,0.867067,0.0844383,0,0.871169,1.00883,-0.0391419,0,1.00959,1.13426,0.299695,1.03733,0.792967,0.0772221,0,0.796718
1831,1.11948,3.24864,0.625699,0.837552,-0.130635,0,0.847679,-0.0292059,-0.0957782,0,0.100132,1.17108,0.381882,1.0461,0.748164,-0.116693,0,0.757209
1832,0.902287,2.69635,0.936503,0.978761,0.0365787,0,0.979444,0.474102,-0.306171,0,0.564369,0.865901,-0.299328,0.959673,1.08476,0.0405399,0,1.08551
1833,1.08776,3.16887,0.670976,0.878164,-0.0241321,0,0.878496,1.00766,0.0564851,0,1.00924,1.12565,0.280468,1.03483,0.807312,-0.022185,0,0.807617
1834,0.918262,2.73777,0.913894,0.974995,-0.0485238,0,0.976201,0.573768,0.292069,0,0.643828,0.887549,-0.251006,0.966554,1.06178,-0.0528431,0,1.0631
1835,1.06284,3.10732,0.710984,0.900276,0.0921026,0,0.904975,1.00272,-0.0863685,0,1.00643,1.08882,0.198254,1.02444,0.847043,0.0866567,0,0.851465
1836,0.911226,2.71957,0.923944,0.976556,0.0498704,0,0.977829,0.547901,-0.304579,0,0.626868,0.87797,-0.272388,0.963504,1.07169,0.0547289,0,1.07309
1837,1.08915,3.17334,0.672533,0.852343,0.224793,0,0.881487,-0.0314934,0.0713976,0,0.078035,1.12665,0.282705,1.03443,0.782576,0.206393,0,0.809335
1838,0.831417,2.51022,1.03549,0.977472,0.0914103,0,0.981737,0.133027,0.224258,0,0.260745,0.77224,-0.508394,0.928824,1.17567,0.109945,0,1.1808
1839,0.9084,2.71228,0.928075,0.975551,-0.0760998,0,0.978515,0.138371,-0.244637,0,0.281059,0.874105,-0.281016,0.962246,1.07392,-0.0837734,0,1.07718
1840,0.902779,2.69771,0.9361,0.979189,0.0290268,0,0.979619,0.430962,-0.306244,0,0.528691,0.866485,-0.298026,0.959797,1.08464,0.0321527,0,1.08512
1841,0.825398,2.49422,1.04383,0.981054,0.0065371,0,0.981076,0.37591,0.289614,0,0.474536,0.764466,-0.525745,0.92618,1.18858,0.00791994,0,1.18861
1842,1.16716,3.36633,0.549206,0.777271,-0.0884702,0,0.782289,-0.0407894,-0.0571114,0,0.0701818,1.24166,0.539429,1.06383,0.665949,-0.0757994,0,0.670249
1843,1.15729,3.34219,0.565985,0.791446,-0.101787,0,0.797965,-0.0388002,-0.0654061,0,0.0760488,1.22684,0.50633,1.06009,0.683877,-0.0879525,0,0.689509
1844,1.15282,3.32966,0.567494,0.796735,-0.0147493,0,0.796872,1.00136,0.00226111,0,1.00136,1.2217,0.494865,1.05975,0.691119,-0.0127941,0,0.691237
1845,1.23649,3.53586,0.426359,0.64202,0.106404,0,0.650777,-0.0287525,-0.000654731,0,0.0287599,1.34584,0.771968,1.08844,0.519227,0.086053,0,0.526309
1846,1.06335,3.10843,0.709668,0.902548,-0.0491006,0,0.903883,0.967537,0.12735,0,0.975882,1.08971,0.200237,1.02479,0.848778,-0.0461753,0,0.850033
1847,0.805766,2.44205,1.07165,0.977356,0.048418,0,0.978555,0.220071,0.258959,0,0.33984,0.73914,-0.582278,0.917313,1.21295,0.0600893,0,1.21444
1848,1.15837,3.34409,0.561328,0.791256,0.0448718,0,0.792527,1.00144,-0.00222384,0,1.00144,1.22919,0.511587,1.06114,0.683076,0.038737,0,0.684174
1849,1.12786,3.26824,0.608231,0.828868,0.0703685,0,0.831849,1.00491,-0.0121202,0,1.00498,1.18459,0.412029,1.0503,0.734902,0.0623911,0,0.737546
1850,1.14555,3.31329,0.585102,0.806993,-0.113002,0,0.814866,-0.0364352,-0.0752222,0,0.0835817,1.20939,0.467382,1.05572,0.704457,-0.0986438,0,0.71133
1851,1.15633,3.34065,0.570734,0.803577,-0.00337262,0,0.803584,1.00167,0.00144519,0,1.00167,1.22457,0.501278,1.05902,0.694937,-0.00291665,0,0.694943
1852,1.13376,3.2825,0.597743,0.822544,-0.0182181,0,0.822746,1.00276,0.00679917,0,1.00279,1.19359,0.432124,1.05278,0.725504,-0.0160688,0,0.725682
1853,1.12892,3.23448,0.456362,0.63433,-0.00509529,0,0.63435,1.00189,0.000381183,0,1.00189,1.2225,0.496661,1.0829,0.561893,-0.00451343,0,0.561911
1854,1.16002,3.35098,0.569504,0.80382,0.0334169,0,0.804514,1.00172,-0.00139224,0,1.00172,1.2288,0.510713,1.05929,0.692938,0.0288072,0,0.693536
1855,1.10519,3.21315,0.647665,0.834874,0.222443,0,0.864,-0.0343885,0.062169,0,0.0710462,1.15017,0.335199,1.0407,0.755413,0.201272,0,0.781766
1856,1.11983,3.24934,0.624476,0.818133,0.216951,0,0.846409,-0.0368389,0.0543485,0,0.0656572,1.17179,0.383452,1.04639,0.730585,0.193735,0,0.755836
1857,1.10239,3.20508,0.647949,0.86195,-0.0189516,0,0.862158,1.00782,0.0306329,0,1.00828,1.14718,0.328519,1.04063,0.781893,-0.0171914,0,0.782082
1858,1.07986,3.14953,0.684237,0.883742,0.0857286,0,0.88789,1.0108,-0.0568134,0,1.0124,1.1138,0.254024,1.03143,0.818382,0.0793883,0,0.822224
1859,0.945211,2.80758,0.876718,0.963994,-0.10338,0,0.969521,0.0912707,-0.220241,0,0.238404,0.92414,-0.169331,0.977707,1.01987,-0.109372,0,1.02572
1860,0.811142,2.45638,1.06408,0.979161,0.0222582,0,0.979414,0.315491,0.281104,0,0.422557,0.746032,-0.566893,0.91973,1.20714,0.0274406,0,1.20745
1861,0.80635,2.44365,1.071,0.978319,0.0299441,0,0.978777,0.284293,0.274779,0,0.395381,0.739844,-0.580706,0.917522,1.21327,0.0371353,0,1.21384
1862,0.804301,2.43815,1.07376,0.977585,0.038305,0,0.978335,0.252699,0.267585,0,0.368047,0.737254,-0.586486,0.916639,1.21545,0.0476252,0,1.21638
1863,1.04008,3.04993,0.743826,0.911549,-0.141741,0,0.922503,0.0106294,-0.155696,0,0.156058,1.05633,0.125733,1.01562,0.876423,-0.13628,0,0.886955
1864,1.01928,2.99711,0.772964,0.925556,-0.13778,0,0.935755,0.0250933,-0.169807,0,0.171651,1.02703,0.0603372,1.0076,0.908048,-0.135174,0,0.918054
1865,1.00053,2.94936,0.799218,0.937091,-0.13139,0,0.946257,0.0391994,-0.183415,0,0.187557,1.00076,0.00169381,1.00023,0.936594,-0.13132,0,0.945756
1866,1.08604,3.16492,0.674848,0.878109,0.079969,0,0.881743,1.0149,-0.0474743,0,1.01601,1.12279,0.274087,1.03384,0.808544,0.0736337,0,0.81189
1867,1.10915,3.22171,0.63692,0.850255,0.0776912,0,0.853797,1.00844,-0.023779,0,1.00872,1.15724,0.350972,1.04336,0.766584,0.0700459,0,0.769778
1868,0.949668,2.819,0.870275,0.964671,0.0787375,0,0.967879,0.723634,-0.273446,0,0.773576,0.930312,-0.155553,0.979619,1.0158,0.0829106,0,1.01918
